where,word,mean,pinYin,pinYinSearch,Pronunciation
嘉定·真如(南),泣(泣),[空],chiq7(tɕʰiɪʔ⁵),chiq7,暂无
嘉定·真如(南),及(及),[空],jieq8(dʑiəʔ²³),jieq8,暂无
嘉定·真如(南),吸(吸),[空],shiq7(ɕiɪʔ⁵),shiq7,暂无
嘉定·真如(南),丹(丹),[空],tae1(ɗɛ⁵³),tae1,暂无
嘉定·真如(南),单(單),[空],tae1(ɗɛ⁵³),tae1,暂无
嘉定·真如(南),单(單),[俗]用于“单清”等词，偏嘉定口音,toe1(ɗø⁵³),toe1,暂无
嘉定·真如(南),旦(旦),[空],tae5(ɗɛ³⁵),tae5,暂无
嘉定·真如(南),滩(灘),[空],thae1(tʰɛ⁵³),thae1,暂无
嘉定·真如(南),摊(攤),[空],thae1(tʰɛ⁵³),thae1,暂无
嘉定·真如(南),坦(坦),[空],thae3(tʰɛ⁴⁴),thae3,暂无
嘉定·真如(南),炭(炭),[空],thae5(tʰɛ³⁵),thae5,暂无
嘉定·真如(南),叹(嘆),[空],thae5(tʰɛ³⁵),thae5,暂无
嘉定·真如(南),弹(彈),~药,dae6(dɛ¹³),dae6,暂无
嘉定·真如(南),弹(彈),~琴,dae2(dɛ²²),dae2,暂无
嘉定·真如(南),但(但),[空],dae6(dɛ¹³),dae6,暂无
嘉定·真如(南),蛋(蛋),[空],dae6(dɛ¹³),dae6,暂无
嘉定·真如(南),难(難),困~,nae2(nɛ²²),nae2,暂无
嘉定·真如(南),难(難),患~,nae6(nɛ¹³),nae6,暂无
嘉定·真如(南),兰(蘭),[空],lae2(lɛ²²),lae2,暂无
嘉定·真如(南),拦(攔),[空],lae2(lɛ²²),lae2,暂无
嘉定·真如(南),拦(攔),[俗],laeq8(læʔ²³),laeq8,暂无
嘉定·真如(南),栏(欄),[空],lae2(lɛ²²),lae2,暂无
嘉定·真如(南),懒(懶),[空],lae6(lɛ¹³),lae6,暂无
嘉定·真如(南),烂(爛),[空],lae6(lɛ¹³),lae6,暂无
嘉定·真如(南),赞(贊),[空],tsae5(tsɛ³⁵),tsae5,暂无
嘉定·真如(南),灒(灒),[空],tsae5(tsɛ³⁵),tsae5,暂无
嘉定·真如(南),餐(餐),[空],tshe1(tsʰe⁵³),tshe1,暂无
嘉定·真如(南),餐(餐),[空],tshoe1(tsʰø⁵³),tshoe1,暂无
嘉定·真如(南),残(殘),[空],zae2(zɛ²²),zae2,暂无
嘉定·真如(南),散(散),[空],sae5(sɛ³⁵),sae5,暂无
嘉定·真如(南),伞(傘),[空],soe3(sø⁴⁴),soe3,暂无
嘉定·真如(南),伞(傘),[空],sae3(sɛ⁴⁴),sae3,暂无
嘉定·真如(南),干(幹),[空],koe1(kø⁵³),koe1,暂无
嘉定·真如(南),竿(竿),[空],koe1(kø⁵³),koe1,暂无
嘉定·真如(南),杆(桿),[空],koe1(kø⁵³),koe1,暂无
嘉定·真如(南),肝(肝),[空],koe1(kø⁵³),koe1,暂无
嘉定·真如(南),奸(姦),[空],kae1(kɛ⁵³),kae1,暂无
嘉定·真如(南),奸(姦),[空],ciae1(tɕiɛ⁵³),ciae1,暂无
嘉定·真如(南),赶(趕),[空],koe3(kø⁴⁴),koe3,暂无
嘉定·真如(南),看(看),~见,khoe5(kʰø³⁵),khoe5,暂无
嘉定·真如(南),看(看),~守,khoe1(kʰø⁵³),khoe1,暂无
嘉定·真如(南),看(看),居动词之后，表示尝试,khaeq7(kʰæʔ⁵),khaeq7,暂无
嘉定·真如(南),看(看),居动词之后，表示尝试,kheu5(kʰɤ³⁵),kheu5,暂无
嘉定·真如(南),刊(刊),[空],khae5(kʰɛ³⁵),khae5,暂无
嘉定·真如(南),岸(岸),[空],ngoe6(ŋø¹³),ngoe6,暂无
嘉定·真如(南),汉(漢),[空],hoe5(hø³⁵),hoe5,暂无
嘉定·真如(南),寒(寒),[空],ghoe2(ɦø²²),ghoe2,暂无
嘉定·真如(南),韩(韓),[空],ghoe2(ɦø²²),ghoe2,暂无
嘉定·真如(南),旱(旱),[空],ghoe6(ɦø¹³),ghoe6,暂无
嘉定·真如(南),汗(汗),[空],ghoe6(ɦø¹³),ghoe6,暂无
嘉定·真如(南),安(安),[空],oe1(Øø⁵³),oe1,暂无
嘉定·真如(南),鞍(鞍),[空],oe1(Øø⁵³),oe1,暂无
嘉定·真如(南),按(按),[空],oe5(Øø³⁵),oe5,暂无
嘉定·真如(南),案(案),[空],oe5(Øø³⁵),oe5,暂无
嘉定·真如(南),獭(獺),[空],thaeq7(tʰæʔ⁵),thaeq7,暂无
嘉定·真如(南),达(達),[空],daeq8(dæʔ²³),daeq8,暂无
嘉定·真如(南),辣(辣),[空],laeq8(læʔ²³),laeq8,暂无
嘉定·真如(南),擦(擦),[空],tshaeq7(tsʰæʔ⁵),tshaeq7,暂无
嘉定·真如(南),割(割),[文],keq7(kəʔ⁵),keq7,暂无
嘉定·真如(南),割(割),[白],koeq7(kœʔ⁵),koeq7,暂无
嘉定·真如(南),葛(葛),[空],keq7(kəʔ⁵),keq7,暂无
嘉定·真如(南),渴(渴),[空],kheq7(kʰəʔ⁵),kheq7,暂无
嘉定·真如(南),喝(喝),[空],hoeq7(hœʔ⁵),hoeq7,暂无
嘉定·真如(南),扮(扮),[空],pae5(ɓɛ³⁵),pae5,暂无
嘉定·真如(南),盼(盼),[空],phae5(pʰɛ³⁵),phae5,暂无
嘉定·真如(南),办(辦),[空],bae6(bɛ¹³),bae6,暂无
嘉定·真如(南),瓣(瓣),[空],pae5(ɓɛ³⁵),pae5,暂无
嘉定·真如(南),盏(盞),[空],tsae3(tsɛ⁴⁴),tsae3,暂无
嘉定·真如(南),铲(鏟),[空],tshae3(tsʰɛ⁴⁴),tshae3,暂无
嘉定·真如(南),栈(棧),[空],zae6(zɛ¹³),zae6,暂无
嘉定·真如(南),山(山),[空],sae1(sɛ⁵³),sae1,暂无
嘉定·真如(南),产(產),[空],tshae3(tsʰɛ⁴⁴),tshae3,暂无
嘉定·真如(南),间(間),中~。,cie1(tɕie⁵³),cie1,暂无
嘉定·真如(南),间(間),房~。,kae1(kɛ⁵³),kae1,暂无
嘉定·真如(南),间(間),~断。,cie5(tɕie³⁵),cie5,暂无
嘉定·真如(南),艰(艱),[空],cie1(tɕie⁵³),cie1,暂无
嘉定·真如(南),简(簡),[空],cie3(tɕie⁴⁴),cie3,暂无
嘉定·真如(南),柬(柬),[空],cie3(tɕie⁴⁴),cie3,暂无
嘉定·真如(南),拣(揀),[空],kae3(kɛ⁴⁴),kae3,暂无
嘉定·真如(南),眼(眼),[空],ngae6(ŋɛ¹³),ngae6,暂无
嘉定·真如(南),闲(閒),[空],ghae2(ɦɛ²²),ghae2,暂无
嘉定·真如(南),限(限),[空],ghae6(ɦɛ¹³),ghae6,暂无
嘉定·真如(南),八(八),[空],paeq7(ɓæʔ⁵),paeq7,暂无
嘉定·真如(南),拔(拔),[空],baeq8(bæʔ²³),baeq8,暂无
嘉定·真如(南),札(札),[空],tsaeq7(tsæʔ⁵),tsaeq7,暂无
嘉定·真如(南),察(察),[空],tshaeq7(tsʰæʔ⁵),tshaeq7,暂无
嘉定·真如(南),杀(殺),[空],saeq7(sæʔ⁵),saeq7,暂无
嘉定·真如(南),斑(斑),[空],pae1(ɓɛ⁵³),pae1,暂无
嘉定·真如(南),班(班),[空],pae1(ɓɛ⁵³),pae1,暂无
嘉定·真如(南),颁(頒),[空],pae1(ɓɛ⁵³),pae1,暂无
嘉定·真如(南),扳(扳),[空],pae1(ɓɛ⁵³),pae1,暂无
嘉定·真如(南),板(板),[空],pae3(ɓɛ⁴⁴),pae3,暂无
嘉定·真如(南),版(版),[空],pae3(ɓɛ⁴⁴),pae3,暂无
嘉定·真如(南),蛮(蠻),[空],mae2(mɛ²²),mae2,暂无
嘉定·真如(南),慢(慢),[空],mae6(mɛ¹³),mae6,暂无
嘉定·真如(南),删(刪),[空],sae1(sɛ⁵³),sae1,暂无
嘉定·真如(南),颜(顏),[空],ngae2(ŋɛ²²),ngae2,暂无
嘉定·真如(南),雁(雁),[空],ngae6(ŋɛ¹³),ngae6,暂无
嘉定·真如(南),雁(雁),[空],ye6(ɦie¹³),ye6,暂无
嘉定·真如(南),晏(晏),[空],ae5(Øɛ³⁵),ae5,暂无
嘉定·真如(南),铡(鍘),[空],zaeq8(zæʔ²³),zaeq8,暂无
嘉定·真如(南),瞎(瞎),[空],haeq7(hæʔ⁵),haeq7,暂无
嘉定·真如(南),鞭(鞭),[空],pie1(ɓie⁵³),pie1,暂无
嘉定·真如(南),编(編),[空],pie1(ɓie⁵³),pie1,暂无
嘉定·真如(南),变(變),[空],pie5(ɓie³⁵),pie5,暂无
嘉定·真如(南),篇(篇),[空],phie1(pʰie⁵³),phie1,暂无
嘉定·真如(南),偏(偏),[空],phie1(pʰie⁵³),phie1,暂无
嘉定·真如(南),骗(騙),[空],phie5(pʰie³⁵),phie5,暂无
嘉定·真如(南),便(便),~宜,bie2(bie²²),bie2,暂无
嘉定·真如(南),便(便),方~,bie6(bie¹³),bie6,暂无
嘉定·真如(南),便(便),[俗]~宜,biq8(bɪʔ²³),biq8,暂无
嘉定·真如(南),辨(辨),[空],bie6(bie¹³),bie6,暂无
嘉定·真如(南),辩(辯),[空],bie6(bie¹³),bie6,暂无
嘉定·真如(南),棉(棉),[空],mie2(mie²²),mie2,暂无
嘉定·真如(南),绵(綿),[空],mie2(mie²²),mie2,暂无
嘉定·真如(南),免(免),[空],mie6(mie¹³),mie6,暂无
嘉定·真如(南),勉(勉),[空],mie6(mie¹³),mie6,暂无
嘉定·真如(南),娩(娩),[空],mie6(mie¹³),mie6,暂无
嘉定·真如(南),面(面),[空],mie6(mie¹³),mie6,暂无
嘉定·真如(南),连(連),[空],lie2(lie²²),lie2,暂无
嘉定·真如(南),联(聯),[空],lie2(lie²²),lie2,暂无
嘉定·真如(南),煎(煎),[空],tsie1(tsie⁵³),tsie1,暂无
嘉定·真如(南),剪(剪),[空],tsie3(tsie⁴⁴),tsie3,暂无
嘉定·真如(南),箭(箭),[空],tsie5(tsie³⁵),tsie5,暂无
嘉定·真如(南),迁(遷),[空],tshie1(tsʰie⁵³),tshie1,暂无
嘉定·真如(南),浅(淺),[空],tshie3(tsʰie⁴⁴),tshie3,暂无
嘉定·真如(南),钱(錢),[空],zie2(zie²²),zie2,暂无
嘉定·真如(南),贱(賤),[空],zie6(zie¹³),zie6,暂无
嘉定·真如(南),仙(仙),[空],sie1(sie⁵³),sie1,暂无
嘉定·真如(南),鲜(鮮),[空],sie1(sie⁵³),sie1,暂无
嘉定·真如(南),癣(癬),[空],sie3(sie⁴⁴),sie3,暂无
嘉定·真如(南),线(綫),[空],sie5(sie³⁵),sie5,暂无
嘉定·真如(南),展(展),[空],tse3(tse⁴⁴),tse3,暂无
嘉定·真如(南),缠(纏),[空],ze2(ze²²),ze2,暂无
嘉定·真如(南),战(戰),[空],tse5(tse³⁵),tse5,暂无
嘉定·真如(南),扇(扇),动词,se1(se⁵³),se1,暂无
嘉定·真如(南),扇(扇),名词,se5(se³⁵),se5,暂无
嘉定·真如(南),禅(禪),[空],ze2(ze²²),ze2,暂无
嘉定·真如(南),善(善),[空],ze2(ze²²),ze2,暂无
嘉定·真如(南),然(然),[空],ze2(ze²²),ze2,暂无
嘉定·真如(南),燃(燃),[空],ze2(ze²²),ze2,暂无
嘉定·真如(南),乾(乾),[空],jie2(dʑie²²),jie2,暂无
嘉定·真如(南),件(件),[空],jie6(dʑie¹³),jie6,暂无
嘉定·真如(南),谚(諺),[空],ngae6(ŋɛ¹³),ngae6,暂无
嘉定·真如(南),延(延),[空],ye2(ɦie²²),ye2,暂无
嘉定·真如(南),筵(筵),[空],ye2(ɦie²²),ye2,暂无
嘉定·真如(南),演(演),[空],ie3(Øie⁴⁴),ie3,暂无
嘉定·真如(南),鳖(鱉),[空],piq7(ɓɪʔ⁵),piq7,暂无
嘉定·真如(南),别(別),[空],biq8(bɪʔ²³),biq8,暂无
嘉定·真如(南),灭(滅),[空],miq8(mɪʔ²³),miq8,暂无
嘉定·真如(南),列(列),[空],liq8(lɪʔ²³),liq8,暂无
嘉定·真如(南),烈(烈),[空],liq8(lɪʔ²³),liq8,暂无
嘉定·真如(南),裂(裂),[空],liq8(lɪʔ²³),liq8,暂无
嘉定·真如(南),泄(洩),[空],siq7(sɪʔ⁵),siq7,暂无
嘉定·真如(南),薛(薛),[空],siq7(sɪʔ⁵),siq7,暂无
嘉定·真如(南),哲(哲),[空],tseq7(tsəʔ⁵),tseq7,暂无
嘉定·真如(南),撤(撤),[空],tsheq7(tsʰəʔ⁵),tsheq7,暂无
嘉定·真如(南),彻(徹),[空],tsheq7(tsʰəʔ⁵),tsheq7,暂无
嘉定·真如(南),折(折),[空],tseq7(tsəʔ⁵),tseq7,暂无
嘉定·真如(南),浙(浙),[空],tseq7(tsəʔ⁵),tseq7,暂无
嘉定·真如(南),舌(舌),[空],zeq8(zəʔ²³),zeq8,暂无
嘉定·真如(南),设(設),[空],seq7(səʔ⁵),seq7,暂无
嘉定·真如(南),热(熱),[空],gniq8(ȵiɪʔ²³),gniq8,暂无
嘉定·真如(南),杰(傑),[空],jiq8(dʑiɪʔ²³),jiq8,暂无
嘉定·真如(南),孽(孽),[空],gniq8(ȵiɪʔ²³),gniq8,暂无
嘉定·真如(南),建(建),[空],cie5(tɕie³⁵),cie5,暂无
嘉定·真如(南),健(健),[空],jie6(dʑie¹³),jie6,暂无
嘉定·真如(南),言(言),[空],ye2(ɦie²²),ye2,暂无
嘉定·真如(南),掀(掀),[空],shie1(ɕie⁵³),shie1,暂无
嘉定·真如(南),掀(掀),[空],shien1(ɕiəŋ⁵³),shien1,暂无
嘉定·真如(南),宪(憲),[空],shie5(ɕie³⁵),shie5,暂无
嘉定·真如(南),献(獻),[空],shie5(ɕie³⁵),shie5,暂无
嘉定·真如(南),揭(揭),[空],ciq7(tɕiɪʔ⁵),ciq7,暂无
嘉定·真如(南),歇(歇),[空],shiq7(ɕiɪʔ⁵),shiq7,暂无
嘉定·真如(南),边(邊),[空],pie1(ɓie⁵³),pie1,暂无
嘉定·真如(南),蝙(蝙),[空],pie1(ɓie⁵³),pie1,暂无
嘉定·真如(南),扁(扁),[空],pie3(ɓie⁴⁴),pie3,暂无
嘉定·真如(南),匾(匾),[空],pie3(ɓie⁴⁴),pie3,暂无
嘉定·真如(南),遍(遍),一~,pie5(ɓie³⁵),pie5,暂无
嘉定·真如(南),遍(遍),普~,phie5(pʰie³⁵),phie5,暂无
嘉定·真如(南),片(片),[空],phie5(pʰie³⁵),phie5,暂无
嘉定·真如(南),辫(辮),[空],bie6(bie¹³),bie6,暂无
嘉定·真如(南),眠(眠),[空],mie2(mie²²),mie2,暂无
嘉定·真如(南),面(面),[空],mie6(mie¹³),mie6,暂无
嘉定·真如(南),面(麵),[空],mie6(mie¹³),mie6,暂无
嘉定·真如(南),颠(顛),[空],tie1(ɗie⁵³),tie1,暂无
嘉定·真如(南),典(典),[空],tie3(ɗie⁴⁴),tie3,暂无
嘉定·真如(南),天(天),[空],thie1(tʰie⁵³),thie1,暂无
嘉定·真如(南),田(田),[空],die2(die²²),die2,暂无
嘉定·真如(南),填(填),[空],die2(die²²),die2,暂无
嘉定·真如(南),电(電),[空],die6(die¹³),die6,暂无
嘉定·真如(南),殿(殿),[空],die6(die¹³),die6,暂无
嘉定·真如(南),垫(墊),[空],die6(die¹³),die6,暂无
嘉定·真如(南),年(年),[空],gnie2(ȵie²²),gnie2,暂无
嘉定·真如(南),怜(憐),[空],lie2(lie²²),lie2,暂无
嘉定·真如(南),莲(蓮),[空],lie2(lie²²),lie2,暂无
嘉定·真如(南),练(練),[空],lie6(lie¹³),lie6,暂无
嘉定·真如(南),炼(煉),[空],lie6(lie¹³),lie6,暂无
嘉定·真如(南),笺(箋),[空],tshie1(tsʰie⁵³),tshie1,暂无
嘉定·真如(南),千(千),[空],tshie1(tsʰie⁵³),tshie1,暂无
嘉定·真如(南),前(前),[空],zie2(zie²²),zie2,暂无
嘉定·真如(南),先(先),[空],sie1(sie⁵³),sie1,暂无
嘉定·真如(南),肩(肩),[空],cie1(tɕie⁵³),cie1,暂无
嘉定·真如(南),坚(堅),[空],cie1(tɕie⁵³),cie1,暂无
嘉定·真如(南),茧(繭),[空],cie3(tɕie⁴⁴),cie3,暂无
嘉定·真如(南),见(見),[空],cie5(tɕie³⁵),cie5,暂无
嘉定·真如(南),见(見),[俗]看~,cioe5(tɕyœ³⁵),cioe5,暂无
嘉定·真如(南),牵(牽),[空],chie1(tɕʰie⁵³),chie1,暂无
嘉定·真如(南),研(研),[空],gnie1(ȵie⁵³),gnie1,暂无
嘉定·真如(南),砚(硯),[空],gnie6(ȵie¹³),gnie6,暂无
嘉定·真如(南),苋(莧),[空],shiae5(ɕiɛ³⁵),shiae5,暂无
嘉定·真如(南),显(顯),[空],shie3(ɕie⁴⁴),shie3,暂无
嘉定·真如(南),贤(賢),[空],ye2(ɦie²²),ye2,暂无
嘉定·真如(南),弦(弦),[空],ye2(ɦie²²),ye2,暂无
嘉定·真如(南),现(現),[空],ye6(ɦie¹³),ye6,暂无
嘉定·真如(南),烟(煙),[空],ie1(Øie⁵³),ie1,暂无
嘉定·真如(南),燕(燕),[空],ie1(Øie⁵³),ie1,暂无
嘉定·真如(南),咽(嚥),[空],ie5(Øie³⁵),ie5,暂无
嘉定·真如(南),宴(宴),[空],ie5(Øie³⁵),ie5,暂无
嘉定·真如(南),铁(鐵),[空],thiq7(tʰɪʔ⁵),thiq7,暂无
嘉定·真如(南),跌(跌),[空],tiq7(ɗɪʔ⁵),tiq7,暂无
嘉定·真如(南),捏(捏),[空],gniaeq8(ȵiæʔ²³),gniaeq8,暂无
嘉定·真如(南),节(節),[空],tsiq7(tsɪʔ⁵),tsiq7,暂无
嘉定·真如(南),切(切),[空],tshiq7(tsʰɪʔ⁵),tshiq7,暂无
嘉定·真如(南),截(截),[空],ziq8(zɪʔ²³),ziq8,暂无
嘉定·真如(南),屑(屑),[空],siq7(sɪʔ⁵),siq7,暂无
嘉定·真如(南),结(結),[空],ciq7(tɕiɪʔ⁵),ciq7,暂无
嘉定·真如(南),洁(潔),[空],ciq7(tɕiɪʔ⁵),ciq7,暂无
嘉定·真如(南),噎(噎),[空],iq7(Øɪʔ⁵),iq7,暂无
嘉定·真如(南),般(般),[空],pae1(ɓɛ⁵³),pae1,暂无
嘉定·真如(南),搬(搬),[空],pe1(ɓe⁵³),pe1,暂无
嘉定·真如(南),半(半),[空],pe5(ɓe³⁵),pe5,暂无
嘉定·真如(南),绊(絆),[空],be6(be¹³),be6,暂无
嘉定·真如(南),潘(潘),[空],phe1(pʰe⁵³),phe1,暂无
嘉定·真如(南),判(判),[空],phe5(pʰe³⁵),phe5,暂无
嘉定·真如(南),盘(盤),[空],be2(be²²),be2,暂无
嘉定·真如(南),伴(伴),[空],be6(be¹³),be6,暂无
嘉定·真如(南),拌(拌),[空],be6(be¹³),be6,暂无
嘉定·真如(南),叛(叛),[空],be6(be¹³),be6,暂无
嘉定·真如(南),瞒(瞞),[空],me2(me²²),me2,暂无
嘉定·真如(南),满(滿),[空],me6(me¹³),me6,暂无
嘉定·真如(南),端(端),[空],toe1(ɗø⁵³),toe1,暂无
嘉定·真如(南),端(端),[俗]~午节,taon1(ɗɑ̃⁵³),taon1,暂无
嘉定·真如(南),短(短),[空],toe3(ɗø⁴⁴),toe3,暂无
嘉定·真如(南),断(斷),[空],toe5(ɗø³⁵),toe5,暂无
嘉定·真如(南),锻(鍛),[空],toe5(ɗø³⁵),toe5,暂无
嘉定·真如(南),团(團),[空],doe2(dø²²),doe2,暂无
嘉定·真如(南),团(團),[俗]~~转，偏嘉定口音,deu2(dɤ²²),deu2,暂无
嘉定·真如(南),段(段),[空],doe6(dø¹³),doe6,暂无
嘉定·真如(南),缎(緞),[空],doe6(dø¹³),doe6,暂无
嘉定·真如(南),暖(暖),[空],noe6(nø¹³),noe6,暂无
嘉定·真如(南),卵(卵),[空],loe6(lø¹³),loe6,暂无
嘉定·真如(南),乱(亂),[空],loe6(lø¹³),loe6,暂无
嘉定·真如(南),钻(鑽),~洞,tsoe1(tsø⁵³),tsoe1,暂无
嘉定·真如(南),钻(鑽),~石,tsoe5(tsø³⁵),tsoe5,暂无
嘉定·真如(南),酸(酸),[空],soe1(sø⁵³),soe1,暂无
嘉定·真如(南),算(算),[空],soe5(sø³⁵),soe5,暂无
嘉定·真如(南),蒜(蒜),[空],soe5(sø³⁵),soe5,暂无
嘉定·真如(南),官(官),[空],kue1(kue⁵³),kue1,暂无
嘉定·真如(南),观(觀),[空],kue1(kue⁵³),kue1,暂无
嘉定·真如(南),冠(冠),[空],kue1(kue⁵³),kue1,暂无
嘉定·真如(南),棺(棺),[空],kue1(kue⁵³),kue1,暂无
嘉定·真如(南),管(管),[空],kue3(kue⁴⁴),kue3,暂无
嘉定·真如(南),馆(館),[空],kue3(kue⁴⁴),kue3,暂无
嘉定·真如(南),贯(貫),[空],kue5(kue³⁵),kue5,暂无
嘉定·真如(南),贯(貫),[空],kuae5(kuɛ³⁵),kuae5,暂无
嘉定·真如(南),罐(罐),[空],kue5(kue³⁵),kue5,暂无
嘉定·真如(南),灌(灌),[空],kue5(kue³⁵),kue5,暂无
嘉定·真如(南),宽(寬),[空],khue1(kʰue⁵³),khue1,暂无
嘉定·真如(南),款(款),[空],khue3(kʰue⁴⁴),khue3,暂无
嘉定·真如(南),玩(玩),[空],vae2(βɛ²²),vae2,暂无
嘉定·真如(南),玩(玩),[空],mae2(mɛ²²),mae2,暂无
嘉定·真如(南),欢(歡),[空],fe1(ɸe⁵³),fe1,暂无
嘉定·真如(南),唤(喚),[空],fe5(ɸe³⁵),fe5,暂无
嘉定·真如(南),完(完),[空],ve2(βe²²),ve2,暂无
嘉定·真如(南),缓(緩),[空],ue3(Øue⁴⁴),ue3,暂无
嘉定·真如(南),皖(皖),[空],ve6(βe¹³),ve6,暂无
嘉定·真如(南),换(換),[空],ve6(βe¹³),ve6,暂无
嘉定·真如(南),豌(豌),[空],ue3(Øue⁴⁴),ue3,暂无
嘉定·真如(南),碗(碗),[空],ue3(Øue⁴⁴),ue3,暂无
嘉定·真如(南),腕(腕),[空],ue3(Øue⁴⁴),ue3,暂无
嘉定·真如(南),拨(撥),[空],peq7(ɓəʔ⁵),peq7,暂无
嘉定·真如(南),泼(潑),[空],pheq7(pʰəʔ⁵),pheq7,暂无
嘉定·真如(南),抹(抹),[空],meq8(məʔ²³),meq8,暂无
嘉定·真如(南),末(末),[空],meq8(məʔ²³),meq8,暂无
嘉定·真如(南),脱(脫),[空],thoeq7(tʰœʔ⁵),thoeq7,暂无
嘉定·真如(南),脱(脫),[空],theq7(tʰəʔ⁵),theq7,暂无
嘉定·真如(南),夺(奪),[空],doeq8(dœʔ²³),doeq8,暂无
嘉定·真如(南),撮(撮),[空],tshoeq7(tsʰœʔ⁵),tshoeq7,暂无
嘉定·真如(南),括(括),[空],kuaeq7(kuæʔ⁵),kuaeq7,暂无
嘉定·真如(南),阔(闊),[空],khueq7(kʰuəʔ⁵),khueq7,暂无
嘉定·真如(南),豁(豁),[空],faeq7(ɸæʔ⁵),faeq7,暂无
嘉定·真如(南),活(活),[空],veq8(βəʔ²³),veq8,暂无
嘉定·真如(南),顽(頑),[空],vae2(βɛ²²),vae2,暂无
嘉定·真如(南),滑(滑),[空],vaeq8(βæʔ²³),vaeq8,暂无
嘉定·真如(南),猾(猾),[空],vaeq8(βæʔ²³),vaeq8,暂无
嘉定·真如(南),挖(挖),[空],uaeq7(Øuæʔ⁵),uaeq7,暂无
嘉定·真如(南),闩(閂),[空],se1(se⁵³),se1,暂无
嘉定·真如(南),关(關),[空],kuae1(kuɛ⁵³),kuae1,暂无
嘉定·真如(南),惯(慣),[空],kuae5(kuɛ³⁵),kuae5,暂无
嘉定·真如(南),还(還),[空],vae2(βɛ²²),vae2,暂无
嘉定·真如(南),还(還),[空],ae1(Øɛ⁵³),ae1,暂无
嘉定·真如(南),环(環),[空],guae2(ɡuɛ²²),guae2,暂无
嘉定·真如(南),患(患),[空],vae6(βɛ¹³),vae6,暂无
嘉定·真如(南),弯(彎),[空],uae1(Øuɛ⁵³),uae1,暂无
嘉定·真如(南),湾(灣),[空],uae1(Øuɛ⁵³),uae1,暂无
嘉定·真如(南),刷(刷),[空],seq7(səʔ⁵),seq7,暂无
嘉定·真如(南),刮(刮),[空],kuaeq7(kuæʔ⁵),kuaeq7,暂无
嘉定·真如(南),恋(戀),[空],lie6(lie¹³),lie6,暂无
嘉定·真如(南),泉(泉),[空],zie2(zie²²),zie2,暂无
嘉定·真如(南),全(全),[空],zie2(zie²²),zie2,暂无
嘉定·真如(南),宣(宣),[空],sie1(sie⁵³),sie1,暂无
嘉定·真如(南),选(選),[空],sie3(sie⁴⁴),sie3,暂无
嘉定·真如(南),旋(旋),[空],zie2(zie²²),zie2,暂无
嘉定·真如(南),转(轉),[空],tse5(tse³⁵),tse5,暂无
嘉定·真如(南),转(轉),[空],tse3(tse⁴⁴),tse3,暂无
嘉定·真如(南),传(傳),[空],ze2(ze²²),ze2,暂无
嘉定·真如(南),椽(椽),[空],ze2(ze²²),ze2,暂无
嘉定·真如(南),专(專),[空],tse1(tse⁵³),tse1,暂无
嘉定·真如(南),砖(磚),[空],tse1(tse⁵³),tse1,暂无
嘉定·真如(南),川(川),[空],tshe1(tsʰe⁵³),tshe1,暂无
嘉定·真如(南),穿(穿),[空],tshe1(tsʰe⁵³),tshe1,暂无
嘉定·真如(南),喘(喘),[空],tshe3(tsʰe⁴⁴),tshe3,暂无
嘉定·真如(南),串(串),[空],tshoe5(tsʰø³⁵),tshoe5,暂无
嘉定·真如(南),船(船),[空],ze2(ze²²),ze2,暂无
嘉定·真如(南),软(軟),[空],gnioe6(ȵyœ¹³),gnioe6,暂无
嘉定·真如(南),卷(卷),[空],cioe5(tɕyœ³⁵),cioe5,暂无
嘉定·真如(南),卷(捲),[空],cioe3(tɕyœ⁴⁴),cioe3,暂无
嘉定·真如(南),眷(眷),[空],cioe5(tɕyœ³⁵),cioe5,暂无
嘉定·真如(南),绢(絹),[空],cioe5(tɕyœ³⁵),cioe5,暂无
嘉定·真如(南),圈(圈),[空],chioe1(tɕʰyœ⁵³),chioe1,暂无
嘉定·真如(南),权(權),[空],jioe2(dʑyœ²²),jioe2,暂无
嘉定·真如(南),拳(拳),[空],jioe2(dʑyœ²²),jioe2,暂无
嘉定·真如(南),颧(顴),[空],jioe2(dʑyœ²²),jioe2,暂无
嘉定·真如(南),倦(倦),[空],jioe6(dʑyœ¹³),jioe6,暂无
嘉定·真如(南),员(員),[空],yoe2(ɦyœ²²),yoe2,暂无
嘉定·真如(南),圆(圓),[空],yoe2(ɦyœ²²),yoe2,暂无
嘉定·真如(南),院(院),[空],yoe2(ɦyœ²²),yoe2,暂无
嘉定·真如(南),缘(緣),[空],yoe2(ɦyœ²²),yoe2,暂无
嘉定·真如(南),铅(鉛),[空],ye2(ɦie²²),ye2,暂无
嘉定·真如(南),铅(鉛),~笔,khae1(kʰɛ⁵³),khae1,暂无
嘉定·真如(南),沿(沿),[空],ye2(ɦie²²),ye2,暂无
嘉定·真如(南),捐(捐),[空],cioe1(tɕyœ⁵³),cioe1,暂无
嘉定·真如(南),劣(劣),[空],liq8(lɪʔ²³),liq8,暂无
嘉定·真如(南),绝(絕),[空],ziq8(zɪʔ²³),ziq8,暂无
嘉定·真如(南),雪(雪),[空],siq7(sɪʔ⁵),siq7,暂无
嘉定·真如(南),说(說),[空],seq7(səʔ⁵),seq7,暂无
嘉定·真如(南),悦(悅),[空],yoeq8(ɦyœʔ²³),yoeq8,暂无
