text	verb	explanation	madarian	romen	ro_correct	hanzi	han_correct	page	description	toggle	note	updated_at
Venir	vn.	En — aux extrêmes.	走向极端。	yong’ sèh ’seû kieng’		用殺手勁		585		true	自旧档汇入	2026-04-13T01:27:08+08:00
Venir	vn.	Il vient de le dire.	他刚才说过。	k‘èh2 wo’	k‘èh k‘èh wo’	恰恰話		585		true	自旧档汇入	2026-04-13T01:27:08+08:00
Venir	vn.	— à bout de [qqch].	终于完成	tsou’ zeng kong		做成功		585		true	自旧档汇入	2026-04-13T01:27:08+08:00
Venir	vn.	— à bout de [qqch].	终于完成	tsou’ wé ’tsé		做完者		585		true	自旧档汇入	2026-04-13T01:27:08+08:00
Venir	vn.	— à bout de [qqn].	战胜	’koé zu’		管住		585		true	自旧档汇入	2026-04-13T01:27:08+08:00
Venir	vn.	— à bout de [qqn].	战胜	èh woh		壓服		585		true	自旧档汇入	2026-04-13T01:27:08+08:00
Venir	vn.	— à rien.Ne pas aboutir.	一无所有。未能成功	’ong tsong’		聬中		585	圓圈	true	自旧档汇入	2026-04-13T01:27:08+08:00
Venir	vn.	— à rien.Ne pas aboutir.	一无所有。未能成功	bah tsou’ ih zang k‘ong		白做一場空		585		true	自旧档汇入	2026-04-13T01:27:08+08:00
Venir	vn.	Aller et —.	去和来	bao lai bao k‘i’		跑來跑去		585		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vent	sm.	Un coup de —.	一阵风	fong		風		585		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vent	sm.	Un coup de —.	一阵风	ih zen’ fong		一陣風		585		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vent	sm.	Un coup de —.	一阵风	zen’ deû fong		陣頭風		585		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vente	sf.	Exposer en —.	展览出售	ma’		賣		585		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vente	sf.	Exposer en —.	展览出售	siao zang		銷場		585		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vente	sf.	Exposer en —.	展览出售	p‘i fèh		批發		585		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vente	sf.	Exposer en —.	展览出售	fèh ma’		發賣		585		true	自旧档汇入	2026-04-13T01:27:08+08:00
Venter	v.	imp.Il commence à —.	刮风， 起风	fong ts‘e		風吹		585		true	自旧档汇入	2026-04-13T01:27:08+08:00
Venter	v.	imp.Il commence à —.	刮风， 起风	’yeû fong		有風		585		true	自旧档汇入	2026-04-13T01:27:08+08:00
Venter	v.	imp.Il commence à —.	刮风， 起风	fèh (’k‘i) fong		發（起）風		585		true	自旧档汇入	2026-04-13T01:27:08+08:00
Ventouse	sf.	Appliquer des —s.	火罐, 吸杯	’h‘ou koé’		火罐		585		true	自旧档汇入	2026-04-13T01:27:08+08:00
Ventouse	sf.	Appliquer des —s.	火罐, 吸杯	’tang ’h‘ou koé’		打火罐		585		true	自旧档汇入	2026-04-13T01:27:08+08:00
Ventouse	sf.	Appliquer des —s.	火罐, 吸杯	h‘oh ’h‘ou		熣火	？	585		true	自旧档汇入	2026-04-13T01:27:08+08:00
Ventre	sm.		腹，腹部，肚子	’dou bi		肚皮		585		true	自旧档汇入	2026-04-13T01:27:08+08:00
Ventru	adj.		肚子肥大的, 大腹便便的	dou’ ’dou bi		大肚皮		585		true	自旧档汇入	2026-04-13T01:27:08+08:00
Ventru	adj.		肚子肥大的, 大腹便便的	déh ’dou		凸肚		585		true	自旧档汇入	2026-04-13T01:27:08+08:00
Ventru	adj.		肚子肥大的, 大腹便便的	’dou bi bang ts‘éh lai		肚皮膨出來		585		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vénus	sf.	(Planète).	金星， 太白星	kien sing		金星		585		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vénus	sf.	(Planète).	金星， 太白星	’hiao sing		曉星		585		true	自旧档汇入	2026-04-13T01:27:08+08:00
Ver	sm.		蠕虫，虫	zong [ih diao]		蟲[一條]		585		true	自旧档汇入	2026-04-13T01:27:08+08:00
Ver	sm.		蠕虫，虫	zong gni	zong gni’	蟲蟻		585		true	自旧档汇入	2026-04-13T01:27:08+08:00
Ver	sm	__ engendré dans la viande gâtée.	蛆虫	ts‘i zong		蛆虫	蛆蟲	586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Ver	sm	__ engendré dans la viande gâtée.	蛀虫	tsu’ zong		蛀蟲		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Ver	sm	__ luisant.	萤火虫	yong ’h‘ou zong		螢火虫	螢火蟲	586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Ver	sm	__ à soie.	蚕	zé		蠶		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Ver	sm	__ à soie.	蚕宝宝	zé ’pao ’pao		蠶寶寶		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Ver	sm	__ de mer comestible.	海参	’h‘ai sen [ih diao]		海參[一條]		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Véracité	sf		真实	tsen zéh		真實		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Véranda	sf		阳台	yang dai		洋臺		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Véranda	sf		凉台	liang dai		凉臺		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Véranda	sf		走廊	’tseû laong		走廊		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Véranda	sf		游廊	yeû laong		游廊		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Véranda	sf		走马楼	’tseû ’mô leû		走馬樓		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verbalement	adv		亲口	ts‘in ’k‘eû		親口		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verbe	sm		动词	ze’ wéh ze’		自活字		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verbe	sm		动词	wéh ze’ ’ngè		活字眼		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verbe	sm	Avoir le -- en bouche.	话很多	tou seh tou wo’		多説多話		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verbe	sm	Avoir le -- en bouche.	多嘴多舌	tou ’tse tou zéh		多嘴多舌		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verbe	sm	Avoir le -- en bouche.		zè t‘ou’ k‘ah gnen		湛唾客人		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verbe	sm	Avoir le -- haut.	说话提高声调	hou long ’hiang	wou long ’hiang	喉嚨响	喉嚨響	586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verbiage	sm		连篇废话	tou seh wo’		多説話		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verbiage	sm		唠叨废话	seh wo’ tou lai t‘è zé pouo		説話多來攤船巴		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verdâtre	adj		水绿色	dè’ ’se lôh		淡水緑		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verdâtre	adj		暗沉沉的绿色	lôh zen2	lôh zen zen	緑沉2	緑沉沉	586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verdâtre	adj			yun lôh		芸緑		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verdict	sm		断定	teu’ ding’		斷定		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verdict	sm		裁定	daong teu’		堂斷		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verdict	sm		判言	p‘é’ yé		判言		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verdir	vn		发绿，变绿	fèh lôh (ts‘ing)		發緑（青）		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verdure	sf		青草	ts‘ing ’ts‘ao		青草		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verge	sf		细棒	si’ diao ’tse		細條子		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verge	sf		藤条	den diao	deng diao	藤條 		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verge	sf	__s. (Châtiment).	笞杖	’ts‘e ’zang	’ts‘e zang’	笞杖		586	待定	true	自旧档汇入	2026-04-13T01:27:08+08:00
Verger	sm		果园	’kou ’tse zu’ yeu		果子樹園		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vergogne	sf		羞耻（现世的）	p‘ouo’ mié’ koang(yé’ se’)		怕面光（現世）		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vergogne	sf	Sans --.	不知羞耻	véh ’hiao te sieû ’ts‘e		勿曉得羞耻		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vergogne	sf	Sans --.	厚脸皮	’heû bi		厚皮		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vergogne	sf	Sans --.	老赖	’lao lai		老來		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vergue	sf		桅杆	bong keu tsôh		篷杆竹		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vergue	sf		帆架	vè keu (kaong)		帆杆（杠）		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Veridique	adj		诚实的	lao zéh		牢實		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Veridique	adj		真实的	tsen ke’		真个		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vérifier	va	Chercher la vérité.	查验	zouo		查		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vérifier	va	Chercher la vérité.	查验明白	gné’ ming bah		驗明白		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vérifier	va	Chercher la vérité.	查验	zouo ’k‘ao		查驗		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vérifier	va	Faire voir,, ,,.	对证，举证	tei’ tseng’		對證		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vérifier	vr	Se --.	应验了	yeng’ gné’ ’tsé		應驗者		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vérifier	vr		有效	’yeû yao’ gné’		有效驗		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Véritable	adj		真实的	tsen zéh		真實		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Véritable	adj		确实的	ghèh zéh		劼實	？	586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Véritable	adj		真的	tsen ke’		真个		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Véritablement	adv		实在是	zéh zai’		實在		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Véritablement	adv		真的很	tsen2	tsen tsen	真真		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Véritablement	adv		固然	k‘iah (kou’) zé		確（固）然		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vérité	sf	Parole vraie.	老实话	lao zéh wo’		牢實話		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vérité	sf	Parole vraie.	真话	tsen (zéh) wo’		真（實）話		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vérité	sf	Il n'y a que la -- qui blesse.	忠言逆耳	tsong yé gneh ’eul		忠言逆耳		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vérité	sf	Il n'y a que la -- qui blesse.		’k‘ou k‘ieu’ seh wo’		苦勸説話		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vérité	sf	Chose vraie.	实情	zéh ze’ zéh zing		實事實情		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vérité	sf	Chose vraie.	有真凭实据	’yeû tsen bing zéh kiu’		有真憑實據		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vérité	sf	Principe vrai.	道理	dao’ ’li		道理		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vérité	sf	Principe vrai.	真理	tsen ’li		真理		586		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vermeil	adj		肉紅的	hong ke’		紅个		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
		Lèvres --les.	桃紅的嘴唇	dao hong ’tse zen		桃紅嘴唇		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vermicelle	sm		面	mié’		麵		587	原作麫 待定	true	自旧档汇入	2026-04-13T01:27:08+08:00
			面条	mié’ diao		麵條		587	麫	true	自旧档汇入	2026-04-13T01:27:08+08:00
			挂面	kouo’ (tsèh) mié’		掛（紥）麵		587	麫	true	自旧档汇入	2026-04-13T01:27:08+08:00
Vermifuge	sm	Remède --.adj	杀虫药	sèh zong yah		殺虫藥	殺蟲藥	587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vermillon	sm		硃砂	gnen tsu		銀硃		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vermine	sf	Poux.	虱子	séh		虱		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vermine	sf	Poux.		zong lei’		蟲類		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vermoulu	adj		被虫蛀的	zong tsu’		蟲蛀		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vermoulu	adj		被虫蛀掉了的	tsu’ wé ’tsé		蛀完者		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vernir	va		上漆	ts‘ieh		漆		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vernir	va		擦漆	k‘a (zaong’) ts‘ieh		揩（上）漆		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vernir	va		上油	zaong’ (k‘a) yeû		上（揩）油		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vernis	sm		漆	ts‘ieh		漆		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vernis	sm		罩光漆	koang ts‘ieh	’koang ts‘ieh	廣漆		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vernisser	va	[poterie].	（瓷器）上釉	zaong’ yeû ’se		上油水		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vernisseursm			漆匠、釉匠	ts‘ieh ziang’		漆匠		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vérole	sf	Petite --.	疹子	deû’ ’tse		痘子		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vérole	sf	Petite --.	天花	t‘ié h‘ouo		天花		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vérole	sf	Petite -- volante.	轻症的疹子	hi deû’		稀痘		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vérole	sf	Petite -- volante.	轻症的疹子	k‘ieng ke’ deû’ ’tse		輕个痘子		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vérole	sf	Marques de petite --.	麻子	mô ’tse		麻子		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vérole	sf	Marques de petite --.	痘疤	deû pouo	deû’ pouo	痘疤		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verrat	sm		雄猪	yong tse		雄猪		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verrat	sm		种猪	tse laong		猪狼		587	待定 可能是“猪郎”	true	自旧档汇入	2026-04-13T01:27:08+08:00
Verre	sm		玻璃	pou li [ih k‘oei’].		玻璃[一塊]		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verre	sm	__ de lampe.	玻璃管子	pou li ’koé ’tse.		玻璃管子		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verre	sm	__ à boire.	玻璃杯	pou li pei		玻璃杯		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verre	sm	__ à boire.	脚杯	kiah pei		脚杯		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verre	sm	Un -- à vin.	一只酒杯	ih tsah ’tsieû pei		一隻酒杯		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verre	sm	Un -- de vin.	一杯酒	ih pei ’tsieû		一杯酒		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verrerie	sf		玻璃窑	pou li yao		玻璃窑		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verrier	sm		玻璃工	sao pou li ke’		燒玻璃个		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verroterie	sf		玻璃器皿	pou li k‘i’ ’ming		玻璃器皿		587	待定	true	自旧档汇入	2026-04-13T01:27:08+08:00
Verroterie	sf		玻璃料	pou li liao’		玻璃料		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verrue	sf		疣、瘊子	ts‘ié zéh ts‘aong		千日瘡		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verrue	sf		疣、瘊子	’zu deû gnôh		竪頭肉		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vers	sm		诗	se		詩		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vers	sm	Une stance de --.	一句诗	ih kiu’ se		一句詩		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vers	prép	Dans la direction de.	朝	zao		朝		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vers	prép	Dans la direction de.	向	hiang’		向		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vers	prép	Dans la direction de.	向	maong’		望		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vers	prép	Environ.	差不多	ts‘ouo véh tou		差勿多		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vers	prép	Environ.	大概	mô yang’		模樣		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vers	prép	Environ.	相仿	siang ’faong		相彷	相仿	587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vers	prép	Environ.	大概	mao		毛		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vers	prép	Environ.	大概	pouo		巴		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vers	prép	__ le soir.	傍晚	a ya’		挨夜		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Versant	sm		山背	sè (p‘ou) pei’		山（坡）背		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Versatile	adj		反复改变的	’fè2 foh2	’fè ’fè foh foh	反2覆2	反反覆覆	587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Versatile	adj		三心二意的	sè sin ’liang i’		三心兩意		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Versatile	adj		心中不笃定的	m zeng tsôh		無成竹	嘸成竹	587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verré	adj	dans un art.	高级工匠	tsing kong		精工		587	现在法语里好像不用这个词了	true	自旧档汇入	2026-04-13T01:27:08+08:00
Verré	adj	dans un art.	内行	nei’ haong		内行		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verré	adj	Compétent.	能力很强的	tsing ming		精明		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verré	adj	Compétent.	熟悉的	zôh sih		熟悉		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verré	adj	Compétent.	手熟的	zôh ke’		熟个		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verré	adj	Compétent.	考究的	’k‘ao kieû’		考究		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Versement	sm		交付	fou’		付		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Versement	sm		交付	kiao		交		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Versement	sm	Payer par --s successifs.	按期还款	lôh zôh (zôh ’tié) wè		陸續（逐點）還		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verser	va		倒	’tao		倒		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verser	va		倒出来	’tao ts‘éh lai		倒出來		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verser	va	__ de l'huile.	灌油	koé’ yeû		灌油		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verser	va	__ à boire.	倒茶倒酒	sa zouo (’tsieû)		洒茶（酒）	釃茶（酒）	587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verser	vn		翻	fè		翻		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verser	vn	La voiture a versé.	这车子翻了。	ts‘ouo ’tse fè t‘éh ’tsé		車子翻脱者		587		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verset	sm		一句、一段	ih kiu’		一句		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Version	sf	Devoir d'écolier.	翻譯	fè yeh		翻譯		588	原作“繙譯”	true	自旧档汇入	2026-04-13T01:27:08+08:00
Version	sf		洋文翻中文	yang wen fè tsong wen		洋文翻中文		588	“洋文繙中文”	true	自旧档汇入	2026-04-13T01:27:08+08:00
Version	sf	Il y a encore une autre --.	还有另一种说法	wè ’yeû biéh yang’ wo’ deû		還有别樣話頭		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verso	sm		反面	’fè mié’		反面		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vert	adj		绿色的	lôh		緑		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vert	adj		碧绿的	pieh lôh		碧緑		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vert	adj		碧绿碧绿的	pieh lôh sang ts‘ing		碧緑生青		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vert	adj		青色	ts‘ing		青		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vert	adj	Toile --e.	绿布	lôh pou’		緑布		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vert	adj	[Bois] --.	湿的柴火	séh za		濕柴		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vert	adj	[Bois] --.	不干的	véh keu ke’		勿乾个		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vert	adj	[Fruit] --.	生的	sang ke’		生个		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vert	adj	[Fruit] --.	不熟的	véh zôh ke’		勿熟个		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vert	adj	Vieillard encore --.	返老还童	’fè ’lao wè dong		反老還童		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vert	adj	Vieillard encore --.	老了仍然有力气	’lao kieng’ ’h‘ao		老勁好		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vert	adj	Vieillard encore --.	老了骨头强健	’h‘ao koéh zang’		好骨仗		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vert	adj	Vieillard encore --.	老是老，骨头倒是很强健	’lao méh ’lao tao’ kien koéh ghié’		老末老倒筋骨健		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vert-de-gris.	sm		铜绿	dong lôh		銅緑		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vert-de-gris.	sm		铜锈	dong sieû’		銅銹		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vertébrale	adj	(Colonne).	脊梁骨	pei’ tsih koéh		背脊骨		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vertébrale	adj	(Colonne).	脊梁骨	tsih liang		脊梁		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vertèbre	sf		脊骨	tsih koéh		脊骨		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vertical	adj		直的	zeh		直		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vertical	adj		竖直的	’zu zeh		竪直		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verticalement	adv		垂直的	pieh lih zeh		壁立直		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verticalement	adv		垂直向天的	hiang’ t‘ié		向天		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vertige	sm	Avoir le --.	头晕眼花	deû hoen ’ngè h‘ouo	deû h‘oen ’ngè h‘ouo	頭昏眼花		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vertige	sm	Avoir le --.	头晕（眩）	deû yun’ (yeu)		頭暈（眩）		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vertige	sm	Avoir le --.	头发晕	deû fèh yun’		頭發暈		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vertu	sf		德行	teh yeng’		德行		588	圓圈	true	自旧档汇入	2026-04-13T01:27:08+08:00
Vertu	sf	__ des remèdes.	药性	yah sing’		藥性		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vertu	sf	__ des remèdes.	药的强度	yah ke’ lih dao’		藥个力道		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vertu	loc. Prep.	En -- de.	按照	yen		因		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vertu	loc. Prep.	En -- de.	按照	yen teh		因得		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vertu	loc. Prep.	En -- de.	根据	yen wei’		因為		588	圓圈	true	自旧档汇入	2026-04-13T01:27:08+08:00
Vertueux	adj		有德行的	’yeû (sieû) teh yeng’ ke’		有（修）德行个		588	圓圈	true	自旧档汇入	2026-04-13T01:27:08+08:00
Verve	sf	Avoir de la --.	有兴致	’yeû hieng’ ’tse		有興子		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Verve	sf	Avoir de la --.	高兴	kao hieng’		高興		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vessie	sf		膀胱	se p‘ao		尿脬		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vessie	sf		膀胱	baong koang		膀胱		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Veste	sf		背心	pei’ sin		背心		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Veste	sf		上衣	’ling i [ih ghié’]		領衣[一件]		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vestiaire	sm		衣帽间	i zaong (woh) kè		衣裳（服）間		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vestibule	sm		门厅	men kè		門間		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vestibule	sm		门廊	ziang men kè		墙門間		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vestige	sm		印子	yen’ ’tse		印子		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vestige	sm		踪迹	tsong tsih		踪迹		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vestige	sm	Pas le moindre --.	毫无踪影	hao wou ’yeng tsong		毫無影蹤		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vêtement	sm		衣服	i zaong [ih ghié’]		衣裳[一件]		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vêtement	sm		衣服	i woh		衣服		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vétéran	sm	dans l'armée.	老兵	’lao ping		老兵		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vétéran	sm	dans l'armée.	练过的兵	lié’ ping		練兵		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vétéran	sm	__ dans un métier.	老手	’lao ’pouo ’seû (nei’ haong)		老把手（内行）		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vétéran	sm	__ dans un métier.	熟手	zôh ’seû		熟手		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vétérinaire	sm		兽医	seû’ i		獸醫		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vétérinaire	sm		牛医	gneû i		牛醫		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vétérinaire	sm		马医	’mô i		馬醫		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vétille	sf		小事	’siao ze’		小事		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vétille	sf		稀小的事情	hi ’siao ze’ ’t‘i.		稀小事體		588		true	自旧档汇入	2026-04-13T01:27:08+08:00
Vêtir	vr	(Se).	穿衣服	tsah i zaong		著衣裳		588	圓圈	true	自旧档汇入	2026-04-13T01:27:08+08:00
Veuf	sm		鰥夫	koè fou		鰥夫		589		true	自旧档汇入	2026-04-13T01:27:08+08:00
Veuves	sf		寡妇	’kouo wou’		寡婦		589		true	自旧档汇入	2026-04-13T01:27:08+08:00
Veuves	sf		寡妇	maong’ men ’kouo		望門寡		589		true	自旧档汇入	2026-04-13T01:27:08+08:00
