where	word	mean	pinYin	toggle	pinYinSearch	Pronunciation	note	updated_at
奉贤	暖(暖)	【校】原noe6	noe4(nø²²)	true	noe4	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	卵(卵)	文	lu6(lu¹¹³)	true	lu6	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	卵(卵)	白	loe4(lø²²)	true	loe4	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	乱(亂)	[空]	loe6(lø¹¹³)	true	loe6	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	钻(鑽)	~洞	tsoe1(tsø⁵³)	true	tsoe1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	钻(鑽)	~子	tshoe1(tsʰø⁵³)	true	tshoe1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	酸(酸)	[空]	soe1(sø⁵³)	true	soe1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	酸(酸)	白。咸~饭	shiu1(çy⁵³)	true	shiu1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	算(算)	[空]	soe5(sø³³⁵)	true	soe5	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	蒜(蒜)	[空]	soe5(sø³³⁵)	true	soe5	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	官(官)	[空]	kue1(kue⁵³)	true	kue1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	观(觀)	[空]	kue1(kue⁵³)	true	kue1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	冠(冠)	[空]	kue1(kue⁵³)	true	kue1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	棺(棺)	[空]	kue1(kue⁵³)	true	kue1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	管(管)	[空]	kue3(kue⁴⁴)	true	kue3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	馆(館)	[空]	kue3(kue⁴⁴)	true	kue3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	贯(貫)	[空]	kue5(kue³³⁵)	true	kue5	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	贯(貫)	[空]	kuae5(kɛ³³⁵)	true	kuae5	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	罐(罐)	[空]	kue5(kue³³⁵)	true	kue5	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	灌(灌)	[空]	kue5(kue³³⁵)	true	kue5	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	冠(冠)	~軍	kue5(kue³³⁵)	true	kue5	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	冠(冠)	鸡~	kuae5(kɛ³³⁵)	true	kuae5	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	宽(寬)	[空]	khue1(kʰue⁵³)	true	khue1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	款(款)	[空]	khue3(kʰue⁴⁴)	true	khue3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	玩(玩)	白【校】原mae6	mae2(mɛ³¹)	true	mae2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	玩(玩)	文【校】原vae6	vae2(βɛ³¹)	true	vae2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	欢(歡)	[空]	fe1(ɸe⁵³)	true	fe1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	唤(喚)	[空]	fe5(ɸe³³⁵)	true	fe5	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	完(完)	[空]	ve2(βe³¹)	true	ve2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	缓(緩)	[空]	ue3(∅ue⁴⁴)	true	ue3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	皖(皖)	[空]	ue3(∅ue⁴⁴)	true	ue3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	换(換)	[空]	ve6(βe¹¹³)	true	ve6	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	豌(豌)	[空]	ue3(∅ue⁴⁴)	true	ue3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	碗(碗)	[空]	ue3(∅ue⁴⁴)	true	ue3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	腕(腕)	[空]	ue5(∅ue³³⁵)	true	ue5	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	拨(撥)	[空]	peq7(ɓeʔ⁵)	true	peq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	泼(潑)	[空]	pheq7(pʰeʔ⁵)	true	pheq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	抹(抹)	[空]	meq8(meʔ³)	true	meq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	末(末)	[空]	meq8(meʔ³)	true	meq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	脱(脫)	[空]	thoeq7(tʰœʔ⁵)	true	thoeq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	夺(奪)	[空]	doeq8(dœʔ³)	true	doeq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	撮(撮)	[空]	tshuoeq7(tsʰuœʔ⁵)	true	tshuoeq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	括(括)	[空]	kuaeq7(kuæʔ⁵)	true	kuaeq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	阔(闊)	[空]	khueq7(kʰueʔ⁵)	true	khueq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	豁(豁)	[空]	faeq7(ɸæʔ⁵)	true	faeq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	活(活)	[空]	veq8(βeʔ³)	true	veq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	顽(頑)	[空]	vae2(βɛ³¹)	true	vae2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	滑(滑)	[空]	vaeq8(βæʔ³)	true	vaeq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	猾(猾)	[空]	vaeq8(βæʔ³)	true	vaeq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	挖(挖)	[空]	uaeq7(∅uæʔ⁵)	true	uaeq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	关(關)	[空]	kuae1(kɛ⁵³)	true	kuae1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	惯(慣)	[空]	kuae5(kɛ³³⁵)	true	kuae5	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	还(還)	[空]	vae2(βɛ³¹)	true	vae2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	环(環)	白	guae2(gɛ³¹)	true	guae2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	患(患)	[空]	vae6(βɛ¹¹³)	true	vae6	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	弯(彎)	[空]	uae1(∅ɛ⁵³)	true	uae1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	湾(灣)	[空]	uae1(∅ɛ⁵³)	true	uae1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	刷(刷)	[空]	seq7(seʔ⁵)	true	seq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	刮(刮)	[空]	kuaeq7(kuæʔ⁵)	true	kuaeq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	恋(戀)	[空]	li6(li¹¹³)	true	li6	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	泉(泉)	[空]	zi2(zi³¹)	true	zi2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	全(全)	[空]	zi2(zi³¹)	true	zi2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	全(全)	[空]	ze2(ze³¹)	true	ze2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	宣(宣)	[空]	si1(si⁵³)	true	si1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	选(選)	[空]	si3(si⁴⁴)	true	si3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	旋(旋)	[空]	zi2(zi³¹)	true	zi2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	转(轉)	[空]	tse3(tse⁴⁴)	true	tse3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	传(傳)	~達	ze2(ze³¹)	true	ze2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	椽(椽)	[空]	ze2(ze³¹)	true	ze2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	传(傳)	~記	ze6(ze¹¹³)	true	ze6	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	专(專)	[空]	tse1(tse⁵³)	true	tse1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	砖(磚)	[空]	tse1(tse⁵³)	true	tse1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	川(川)	[空]	tshe1(tsʰe⁵³)	true	tshe1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	穿(穿)	[空]	tshe1(tsʰe⁵³)	true	tshe1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	喘(喘)	[空]	tshoe5(tsʰø³³⁵)	true	tshoe5	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	串(串)	[空]	tshe5(tsʰe³³⁵)	true	tshe5	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	船(船)	[空]	ze2(ze³¹)	true	ze2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	软(軟)	[空]	gnioe4(ɲyø²²)	true	gnioe4	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	软(軟)	又	gnioe6(ɲyø¹¹³)	true	gnioe6	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	卷(卷)	【校】原cioe3	cioe3(ʄyø⁴⁴)	true	cioe3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	眷(眷)	[空]	cioe5(ʄyø³³⁵)	true	cioe5	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	绢(絹)	[空]	cioe5(ʄyø³³⁵)	true	cioe5	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	圈(圈)	[空]	chioe1(cʰyø⁵³)	true	chioe1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	权(權)	[空]	jioe2(ɟyø³¹)	true	jioe2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	拳(拳)	[空]	jioe2(ɟyø³¹)	true	jioe2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	颧(顴)	[空]	jioe2(ɟyø³¹)	true	jioe2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	倦(倦)	[空]	jioe6(ɟyø¹¹³)	true	jioe6	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	员(員)	[空]	ghoe2(ɦø³¹)	true	ghoe2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	圆(圓)	[空]	ghoe2(ɦø³¹)	true	ghoe2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	院(院)	[空]	ghoe6(ɦø¹¹³)	true	ghoe6	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	缘(緣)	[空]	ghoe2(ɦø³¹)	true	ghoe2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	铅(鉛)	【校】原yi2	khae1(kʰɛ⁵³)	true	khae1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	沿(沿)	[空]	yi2(ɦi³¹)	true	yi2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	捐(捐)	[空]	cioe1(ʄyø⁵³)	true	cioe1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	劣(劣)	[空]	liq8(liɪʔ³)	true	liq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	绝(絕)	[空]	ziq8(ziɪʔ³)	true	ziq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	雪(雪)	[空]	siq7(siɪʔ⁵)	true	siq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	说(說)	[空]	suoeq7(suœʔ⁵)	true	suoeq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	悦(悅)	[空]	yoeq8(ɦyœʔ³)	true	yoeq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	阅(閱)	[空]	yoeq8(ɦyœʔ³)	true	yoeq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	反(反)	【校】原fae5	fae3(ɸɛ⁴⁴)	true	fae3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	贩(販)	[空]	fae5(ɸɛ³³⁵)	true	fae5	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	番(番)	[空]	fae1(ɸɛ⁵³)	true	fae1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	翻(翻)	[空]	fae1(ɸɛ⁵³)	true	fae1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	烦(煩)	[空]	vae2(βɛ³¹)	true	vae2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	繁(繁)	[空]	vae2(βɛ³¹)	true	vae2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	饭(飯)	[空]	vae6(βɛ¹¹³)	true	vae6	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	晚(晚)	[空]	uae5(∅ɛ³³⁵)	true	uae5	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	晚(晚)	白	mae4(mɛ²²)	true	mae4	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	愿(願)	[空]	gnioe6(ɲyø¹¹³)	true	gnioe6	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	楦(楦)	[空]	shioe1(çyø⁵³)	true	shioe1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	冤(冤)	[空]	oe1(∅ø⁵³)	true	oe1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	怨(怨)	[空]	oe5(∅ø³³⁵)	true	oe5	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	袁(袁)	[空]	ghoe2(ɦø³¹)	true	ghoe2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	园(園)	[空]	ghoe2(ɦø³¹)	true	ghoe2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	万(萬)	文	vae6(βɛ¹¹³)	true	vae6	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	万(萬)	白	mae6(mɛ¹¹³)	true	mae6	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	劝(勸)	[空]	chioe5(cʰyø³³⁵)	true	chioe5	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	券(券)	[空]	chioe5(cʰyø³³⁵)	true	chioe5	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	原(原)	[空]	gnioe2(ɲyø³¹)	true	gnioe2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	源(源)	[空]	gnioe2(ɲyø³¹)	true	gnioe2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	元(元)	[空]	gnioe2(ɲyø³¹)	true	gnioe2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	援(援)	[空]	ghoe6(ɦø¹¹³)	true	ghoe6	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	远(遠)	[空]	ghoe4(ɦø²²)	true	ghoe4	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	远(遠)	又。长~	hoe3(hø⁴⁴)	true	hoe3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	发(髮)	[空]	faeq7(ɸæʔ⁵)	true	faeq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	伐(伐)	[空]	vaeq8(βæʔ³)	true	vaeq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	罚(罰)	[空]	vaeq8(βæʔ³)	true	vaeq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	筏(筏)	[空]	vaeq8(βæʔ³)	true	vaeq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	袜(襪)	[空]	maeq8(mæʔ³)	true	maeq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	掘(掘)	[空]	jioeq8(ɟyœʔ³)	true	jioeq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	月(月)	白	gnioeq8(ɲyœʔ³)	true	gnioeq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	月(月)	文	yoeq8(ɦyœʔ³)	true	yoeq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	越(越)	[空]	yoeq8(ɦyœʔ³)	true	yoeq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	犬(犬)	[空]	chioe3(cʰyø⁴⁴)	true	chioe3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	县(縣)	[空]	ghoe6(ɦø¹¹³)	true	ghoe6	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	决(決)	[空]	cioeq7(ʄyœʔ⁵)	true	cioeq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	缺(缺)	[空]	chioeq7(cʰyœʔ⁵)	true	chioeq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	血(血)	[空]	shioeq7(çyœʔ⁵)	true	shioeq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	穴(穴)	[空]	yoeq8(ɦyœʔ³)	true	yoeq8	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	吞(吞)	[空]	then1(tʰɐŋ⁵³)	true	then1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	跟(跟)	[空]	ken1(kɐŋ⁵³)	true	ken1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	根(根)	[空]	ken1(kɐŋ⁵³)	true	ken1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	恳(懇)	【校】原khen5	khen3(kʰɐŋ⁴⁴)	true	khen3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	垦(墾)	【校】原khen5	khen1(kʰɐŋ⁵³)	true	khen1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	痕(痕)	[空]	ghen2(ɦɐŋ³¹)	true	ghen2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	很(很)	[空]	hen3(hɐŋ⁴⁴)	true	hen3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	恨(恨)	[空]	ghen6(ɦɐŋ¹¹³)	true	ghen6	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	恩(恩)	[空]	en1(∅ɐŋ⁵³)	true	en1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	宾(賓)	[空]	pin1(ɓiɐŋ⁵³)	true	pin1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	彬(彬)	[空]	pin1(ɓiɐŋ⁵³)	true	pin1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	贫(貧)	[空]	bin2(biɐŋ³¹)	true	bin2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	频(頻)	[空]	bin2(biɐŋ³¹)	true	bin2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	民(民)	[空]	min2(miɐŋ³¹)	true	min2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	闽(閩)	【校】原min2	min3(miɐŋ⁴⁴)	true	min3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	敏(敏)	[空]	min4(miɐŋ²²)	true	min4	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	邻(鄰)	[空]	lin2(liɐŋ³¹)	true	lin2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	磷(磷)	[空]	lin2(liɐŋ³¹)	true	lin2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	津(津)	【校】原tshin1	tsin1(tsiɐŋ⁵³)	true	tsin1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	进(進)	[空]	tsin5(tsiɐŋ³³⁵)	true	tsin5	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	晋(晉)	[空]	tsin5(tsiɐŋ³³⁵)	true	tsin5	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	亲(親)	[空]	tshin1(tsʰiɐŋ⁵³)	true	tshin1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	秦(秦)	[空]	zin2(ziɐŋ³¹)	true	zin2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	尽(盡)	[空]	zin6(ziɐŋ¹¹³)	true	zin6	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	辛(辛)	[空]	sin1(siɐŋ⁵³)	true	sin1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	新(新)	[空]	sin1(siɐŋ⁵³)	true	sin1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	信(信)	[空]	sin5(siɐŋ³³⁵)	true	sin5	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	讯(訊)	[空]	sin5(siɐŋ³³⁵)	true	sin5	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	迅(迅)	[空]	sin5(siɐŋ³³⁵)	true	sin5	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	珍(珍)	[空]	tsen1(tsɐŋ⁵³)	true	tsen1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	镇(鎮)	[空]	tsen5(tsɐŋ³³⁵)	true	tsen5	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	趁(趁)	[空]	tshen5(tsʰɐŋ³³⁵)	true	tshen5	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	陈(陳)	[空]	zen2(zɐŋ³¹)	true	zen2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	尘(塵)	[空]	zen2(zɐŋ³¹)	true	zen2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	阵(陣)	[空]	zen6(zɐŋ¹¹³)	true	zen6	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	衬(襯)	[空]	tshen5(tsʰɐŋ³³⁵)	true	tshen5	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	真(真)	[空]	tsen1(tsɐŋ⁵³)	true	tsen1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	诊(診)	[空]	tsen1(tsɐŋ⁵³)	true	tsen1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	振(振)	[空]	tsen5(tsɐŋ³³⁵)	true	tsen5	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	震(震)	[空]	tsen5(tsɐŋ³³⁵)	true	tsen5	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	神(神)	[空]	zen2(zɐŋ³¹)	true	zen2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	身(身)	[空]	sen1(sɐŋ⁵³)	true	sen1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	申(申)	[空]	sen1(sɐŋ⁵³)	true	sen1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	伸(伸)	[空]	sen1(sɐŋ⁵³)	true	sen1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	晨(晨)	[空]	zen2(zɐŋ³¹)	true	zen2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	辰(辰)	[空]	zen2(zɐŋ³¹)	true	zen2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	臣(臣)	[空]	zen2(zɐŋ³¹)	true	zen2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	肾(腎)	[空]	zen6(zɐŋ¹¹³)	true	zen6	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	慎(慎)	[空]	zen6(zɐŋ¹¹³)	true	zen6	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	人(人)	白	gnin2(ɲiɐŋ³¹)	true	gnin2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	人(人)	文	zen2(zɐŋ³¹)	true	zen2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	仁(仁)	白	gnin2(ɲiɐŋ³¹)	true	gnin2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	仁(仁)	文	zen2(zɐŋ³¹)	true	zen2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	忍(忍)	白	gnin6(ɲiɐŋ¹¹³)	true	gnin6	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	忍(忍)	文	zen6(zɐŋ¹¹³)	true	zen6	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	刃(刃)	白	gnin6(ɲiɐŋ¹¹³)	true	gnin6	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	刃(刃)	文	zen6(zɐŋ¹¹³)	true	zen6	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	认(認)	白	gnin6(ɲiɐŋ¹¹³)	true	gnin6	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	认(認)	文	zen6(zɐŋ¹¹³)	true	zen6	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	巾(巾)	[空]	cin1(ʄiɐŋ⁵³)	true	cin1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	紧(緊)	[空]	cin3(ʄiɐŋ⁴⁴)	true	cin3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	仅(僅)	【校】原jin6	jin4(ɟiɐŋ²²)	true	jin4	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	银(銀)	[空]	gnin2(ɲiɐŋ³¹)	true	gnin2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	因(因)	[空]	in1(∅iɐŋ⁵³)	true	in1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	姻(姻)	[空]	in1(∅iɐŋ⁵³)	true	in1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	印(印)	[空]	in5(∅iɐŋ³³⁵)	true	in5	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	寅(寅)	[空]	yin2(ɦiɐŋ³¹)	true	yin2	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	引(引)	[空]	yin6(ɦiɐŋ¹¹³)	true	yin6	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
奉贤	笔(筆)	[空]	piq7(ɓiɪʔ⁵)	true	piq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
