vocabulary	originalEntry	explanation	example	pinYin	location	place	source	toggle	whichCounty	whichTown	note	updated_at
捞界(撈界)	撈界	把田界挖沟拓宽。(把田界挖溝拓寬。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
捞来搭去(撈來搭去)	撈來搭去	见〖捞来落去〗。(見〖撈來落去〗。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
捞来落去(撈來落去)	撈來落去	指不停地、主动地承担各种各样的活儿：夷一日到夜～做营生（他一天到晚主动地、不停地承担各种各样的活儿）。 ‖也说“捞来搭去”。(指不停地、主動地承擔各種各樣的活兒：夷一日到夜～做營生（他一天到晚主動地、不停地承擔各種各樣的活兒）。‖也說“撈來搭去”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
捞烂泥(撈爛泥)	撈爛泥	用农具手工挖取河沟里的污泥。这种挖出来的污泥，拌上苜蓿草的草子，做成草泥肥田。(用農具手工挖取河溝裏的污泥。這種挖出來的污泥，拌上苜蓿草的草子，做成草泥肥田。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
捞勒攋(撈勒攋)	撈勒攋	形容辛苦地劳作：夷一年到头～，弗停个（他一年到头辛辛苦苦地劳作，没有停息的）。攋：收割稻麦等。(形容辛苦地勞作：夷一年到頭～，弗停個（他一年到頭辛辛苦苦地勞作，沒有停息的）。攋：收割稻麥等。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
捞棱沟(撈棱溝)	撈棱溝	捞掉积在棱沟中的淤泥等，使得水流通畅。(撈掉積在棱溝中的淤泥等，使得水流通暢。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
捞麺(撈麺)	撈麺	用勺将麺条从锅里舀起来。(用勺將麺條從鍋裏舀起來。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
捞尿布(撈尿布)	撈尿布	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
捞尿捞污(撈尿撈汙)	撈尿撈汙	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
捞说话(撈說話)	撈說話	指在事实明了的情况下，再提起当时受到不合理的批评、指责等情况，以发泄内心的不满：我老早话夷念勿出书个，夷那末考取子大学末，要～特（我以前说他是读书不行的，现在他考起了大学，就要提起我原来的话了）。(指在事實明瞭的情況下，再提起當時受到不合理的批評、指責等情況，以發洩內心的不滿：我老早話夷念勿出書個，夷那末考取子大學末，要～特（我以前說他是讀書不行的，現在他考起了大學，就要提起我原來的話了）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
捞现(撈現)	撈現	获取当时就可以得到的利益（多含贬义）：夷末～，轮着折本末就拍拍屁股跑脱特（他是为了获取当时就可以获取的利益，挨到亏本就拍拍屁股走掉了）。(獲取當時就可以得到的利益（多含貶義）：夷末～，輪著折本末就拍拍屁股跑脫特（他是為了獲取當時就可以獲取的利益，挨到虧本就拍拍屁股走掉了）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
捞蟹缸(撈蟹缸)	撈蟹缸	用网状兜子掏安在河沟里抓螃蟹的缸里掏螃蟹：你特爷老早出来去～去个特（你父亲很早就起来，用兜子去掏蟹缸里的螃蟹去了）。(用網狀兜子掏安在河溝裏抓螃蟹的缸裏掏螃蟹：你特爺老早出來去～去個特（你父親很早就起來，用兜子去掏蟹缸裏的螃蟹去了）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
捞一把(撈一把)	撈一把	顺手摸一把，一般指顺手摸异性的私处：朝脚档迸里～（顺手往两腿间摸一把）。(順手摸一把，一般指順手摸異性的私處：朝腳檔迸裏～（順手往兩腿間摸一把）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
捞一把(撈一把)	撈一把	指简单地冲洗：衣裳干净煞，水里～末好特（衣服不脏，肥皂水中简单地洗一下就可以了）。(指簡單地沖洗：衣裳乾淨煞，水裏～末好特（衣服不髒，肥皂水中簡單地洗一下就可以了）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
捞一票(撈一票)	撈一票	指自私地利用某种机会获取个人利益：夷是来～个（他是自私地借了机会来获取个人利益的）。(指自私地利用某種機會獲取個人利益：夷是來～個（他是自私地借了機會來獲取個人利益的）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
捞鱼摸蟹(撈魚摸蟹)	撈魚摸蟹	抓鱼抓蟹，泛指在水中捕捉各种各样的鱼虾等：夷特弟兄多个，裁欢喜～个（他们家兄弟几个，都喜欢抓鱼抓蟹的）。(抓魚抓蟹，泛指在水中捕捉各種各樣的魚蝦等：夷特弟兄多個，裁歡喜～個（他們家兄弟幾個，都喜歡抓魚抓蟹的）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
捞鱼摸蟹败家星，大米粞饭吃脱两三斤(撈魚摸蟹敗家星，大米粞飯吃脫兩三斤)	撈魚摸蟹敗家星，大米粞飯吃脫兩三斤	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
牢(牢)	牢	牢固，结实：丝光洋袜弗～，一着就破（丝袜不结实，一穿就破）。线无得绳～（线没有绳子结实）。 ②用作某些动词的补语：表示牢固、稳当、经久：扎～夷（绑住他）。 ｜绳拉～（拉住绳）。 ︱生字要记～。 ︱你一定要记～大人个叮嘱（你一定要记住你父母的嘱咐。詈词，骂牲畜居处：～棚。(牢固，結實：絲光洋襪弗～，一著就破（絲襪不結實，一穿就破）。綫無得繩～（綫沒有繩子結實）。②用作某些動詞的補語：表示牢固、穩當、經久：紥～夷（綁住他）。｜繩拉～（拉住繩）。︱生字要記～。︱你一定要記～大人個叮囑（你一定要記住你父母的囑咐。詈詞，罵牲畜居處：～棚。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
牢靠(牢靠)	牢靠	坚固：你个扇防盗门末～个（你这一扇防盗门是很坚固的）。 ②稳妥可靠：夷攀其朋友是绝对～个（他交结的那个朋友，绝对是稳妥可靠的）。(堅固：你個扇防盜門末～個（你這一扇防盜門是很堅固的）。②穩妥可靠：夷攀其朋友是絕對～個（他交結的那個朋友，絕對是穩妥可靠的）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
牢棚(牢棚)	牢棚	詈词，骂牲畜居处：个间～我弗要进去特（这间房子我不要进去了）。 ‖(詈詞，罵牲畜居處：個間～我弗要進去特（這間房子我不要進去了）。‖)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
牢实(牢實)	牢實	牢固，结实：真丝物事弗～（真丝的东西不结实）。 ︱个条绳蛮～个（这一条绳子蛮牢固结实的）。(牢固，結實：真絲物事弗～（真絲的東西不結實）。︱個條繩蠻～個（這一條繩子蠻牢固結實的）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
牢硬(牢硬)	牢硬	硬气，有正当理由，于心无愧：夷正正足足，～来交关（他十分正气，硬气得不得了）。(硬氣，有正當理由，於心無愧：夷正正足足，～來交關（他十分正氣，硬氣得不得了）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
劳ˆ卜(勞蔔)	勞蔔	萝卜：白～。(蘿蔔：白～。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
劳ˆ卜夹(勞蔔夾)	勞蔔夾	萝卜缨儿，萝卜的叶子。(蘿蔔纓兒，蘿蔔的葉子。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
劳ˆ卜空心特(勞蔔空心特)	勞蔔空心特	萝卜糠了。(蘿蔔糠了。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
劳ˆ卜干(勞蔔乾)	勞蔔乾	萝卜干。(蘿蔔乾。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
劳ˆ卜丝豆腐(勞蔔絲豆腐)	勞蔔絲豆腐	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
劳ˆ卜条(勞蔔條)	勞蔔條	用萝卜切成条儿腌的咸菜。 ②打球时手指被球碰伤，叫吃着一只“劳卜条”。(用蘿蔔切成條兒醃的鹹菜。②打球時手指被球碰傷，叫吃著一隻“勞蔔條”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
劳ˆ卜心(勞蔔心)	勞蔔心	用萝卜做成的馅儿。(用蘿蔔做成的餡兒。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
劳ˆ卜心圆子(勞蔔心圓子)	勞蔔心圓子	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
劳动车(勞動車)	勞動車	一种可作运输工具的木板车。(一種可作運輸工具的木板車。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
劳而无功(勞而無功)	勞而無功	辛苦而没有成效：你做个种事体，是～个（你做这种事情，是辛苦而没有成效的）。(辛苦而沒有成效：你做個種事體，是～個（你做這種事情，是辛苦而沒有成效的）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
劳累(勞累)	勞累	由于过度的劳动而感到疲乏：人～来落（人疲乏得很）。(由於過度的勞動而感到疲乏：人～來落（人疲乏得很）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
劳碌命(勞碌命)	勞碌命	命里注定一生事情多而辛苦：我是～（我是命里注定一生事情多而辛苦的）。(命裏註定一生事情多而辛苦：我是～（我是命裏註定一生事情多而辛苦的）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
劳思费神(勞思費神)	勞思費神	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
唠叨(嘮叨)	嘮叨	说话噜苏：你弗要～，多话子弗好（你别噜苏了，多说了不好）。(說話嚕蘇：你弗要～，多話子弗好（你別嚕蘇了，多說了不好）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
唠唠嘈嘈(嘮嘮嘈嘈)	嘮嘮嘈嘈	形容乱七八糟的无用杂物：～个货色裁弗舍得厾（乱七八糟的东西都舍不得扔）。(形容亂七八糟的無用雜物：～個貨色裁弗捨得厾（亂七八糟的東西都捨不得扔）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
唠唠搭搭(嘮嘮搭搭)	嘮嘮搭搭	噜哩噜苏：嘴巴里～（嘴里噜哩噜苏）。(嚕哩嚕蘇：嘴巴裏～（嘴裏嚕哩嚕蘇）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
唠唠叨叨(嘮嘮叨叨)	嘮嘮叨叨	“唠叨”的一种重叠。(“嘮叨”的一種重疊。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
唠唠唠(嘮嘮嘮)	嘮嘮嘮	说起来没完没了：你（那样）个～尽管话个（你怎么没完没了的一直要说的）。 ②形容小孩子学话时说个不停的样子：夷～会话煞个特（他絮絮叨叨的，很会说话了）。(說起來沒完沒了：你（那樣）個～儘管話個（你怎麼沒完沒了的一直要說的）。②形容小孩子學話時說個不停的樣子：夷～會話煞個特（他絮絮叨叨的，很會說話了）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
唠哩唠叨(嘮哩嘮叨)	嘮哩嘮叨	“唠叨”的一种重叠。(“嘮叨”的一種重疊。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
痨病(癆病)	癆病	指肺结核：○“生子痨病拗问年纪，吃子鸦片拗问家当（生了肺病别问年纪都要死，吃了鸦片别问家当都要吃光）”。意思是得了痨病是无法治了。人抽了鸦片，多少财产都能被他抽光的。(指肺結核：○“生子癆病拗問年紀，吃子鴉片拗問家當（生了肺病別問年紀都要死，吃了鴉片別問家當都要吃光）”。意思是得了癆病是無法治了。人抽了鴉片，多少財產都能被他抽光的。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老(老)	老	炫耀自己，不谦虚：夷有子一眼本事末～来（他有了一点本领就很不谦虚了）。(炫耀自己，不謙虛：夷有子一眼本事末～來（他有了一點本領就很不謙虛了）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老(老)	老	年岁大：～特，跑勿动特（年纪大了，走不动了）。 ②婉辞，指老年人死：夷～千年特（他死了）。植物、蔬菜等过了成熟期（和“嫩”相对）：个棵大米长～特（这棵玉米长过了成熟期了）。食物火候大（和“嫩”相对）：蛋煠～特（鸡蛋煮过火了）。(年歲大：～特，跑勿動特（年紀大了，走不動了）。②婉辭，指老年人死：夷～千年特（他死了）。植物、蔬菜等過了成熟期（和“嫩”相對）：個棵大米長～特（這棵玉米長過了成熟期了）。食物火候大（和“嫩”相對）：蛋煠～特（雞蛋煮過火了）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老(红)蛸蜞忍脱螯(老(紅)蛸蜞忍脫螯)	老(紅)蛸蜞忍脫螯	红蛸蜞忍受不了而掉落大爪。比喻难以忍耐：脱你两是一眼弗爽气个，～（跟你相处是一点儿也不爽快的，难以忍耐）。 ‖也说“老蛸蜞忍脱螯”。(紅蛸蜞忍受不了而掉落大爪。比喻難以忍耐：脫你兩是一眼弗爽氣個，～（跟你相處是一點兒也不爽快的，難以忍耐）。‖也說“老蛸蜞忍脫螯”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老(毛)骚羊(老(毛)騷羊)	老(毛)騷羊	成年的公羊。(成年的公羊。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老(性)命(老(性)命)	老(性)命	生命，性命，多指年纪比较大的人的生命、性命：夷推扳一眼眼～厾脱（他相差一点点丢掉性命）。 ②视同生命、性命：看见书是夷就～个特（看见书，他就视同生命）。 ｜自家个小囡，夷就～个特（对待自己的小孩子，他就视同自己的性命）。指和性命一样重要的东西：书是夷个～（书是他的命）。 ︱○老白酒，老性命，看见要比爷娘亲。 ‖参“小（性）命”。(生命，性命，多指年紀比較大的人的生命、性命：夷推扳一眼眼～厾脫（他相差一點點丟掉性命）。②視同生命、性命：看見書是夷就～個特（看見書，他就視同生命）。｜自家個小囡，夷就～個特（對待自己的小孩子，他就視同自己的性命）。指和性命一樣重要的東西：書是夷個～（書是他的命）。︱○老白酒，老性命，看見要比爺娘親。‖參“小（性）命”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老八板(老八板)	老八板	拘谨守旧：夷～来交关勒（他拘谨守旧得很）。 ②指拘谨守旧的人：夷末是～（他是拘谨守旧的人）。(拘謹守舊：夷～來交關勒（他拘謹守舊得很）。②指拘謹守舊的人：夷末是～（他是拘謹守舊的人）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老把仗(老把仗)	老把仗	指在某一方面有丰富经验而且可以把关的人：夷末是～（他是有丰富经验而且可以把关的人）。(指在某一方面有豐富經驗而且可以把關的人：夷末是～（他是有豐富經驗而且可以把關的人）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老把子(老把子)	老把子	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老白酒(老白酒)	老白酒	指崇明米酒。用糯米或白米作原料（糯米做的出酒率高，口感好些），先把米蒸熟，加上特殊的酒麴发酵两三天，随后加水再发酵两周左右即可出酒。它的酒精度数和黄酒差不多，其颜色青而略带黄色；口味醇厚而后劲足，为崇明特产：(指崇明米酒。用糯米或白米作原料（糯米做的出酒率高，口感好些），先把米蒸熟，加上特殊的酒麴發酵兩三天，隨後加水再發酵兩周左右即可出酒。它的酒精度數和黃酒差不多，其顏色青而略帶黃色；口味醇厚而後勁足，為崇明特產：)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老白虱(老白虱)	老白虱	见〖老米颠〗。(見〖老米顛〗。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老白霜(老白霜)	老白霜	多指比较浓重的霜。(多指比較濃重的霜。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老百解(老百解)	老百解	形容小孩子什么都懂、都会的样子：其小囡就～（这小孩子就好像什么都懂）。 ︱三岁小囡拿筷吃饭，～特（三岁孩子用筷吃饭，像那么回事了）。(形容小孩子什麼都懂、都會的樣子：其小囡就～（這小孩子就好像什麼都懂）。︱三歲小囡拿筷吃飯，～特（三歲孩子用筷吃飯，像那麼回事了）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老百统(老百統)	老百統	玩长条纸牌的一种方法。(玩長條紙牌的一種方法。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老斑鲫鱼(老斑鯽魚)	老斑鯽魚	见〖老斑锦鱼〗。(見〖老斑錦魚〗。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老斑锦鱼(老斑錦魚)	老斑錦魚	鲫鱼。 ‖大概鲫鱼有斑纹，故称“老斑”。又因“鲫鱼”连音而变读为“锦鱼”。(鯽魚。‖大概鯽魚有斑紋，故稱“老斑”。又因“鯽魚”連音而變讀為“錦魚”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老板1(老闆1)	老闆1	私营工商业的财产所有者(私營工商業的財產所有者)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老板2(老闆2)	老闆2	拘谨守旧：你太过～特（你太拘谨守旧了）。(拘謹守舊：你太過～特（你太拘謹守舊了）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老板娘(老闆娘)	老闆娘	老板的妻子(老闆的妻子)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老薄刀(老薄刀)	老薄刀	刀锋不利的钝菜刀。(刀鋒不利的鈍菜刀。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老堡镇(老堡鎮)	老堡鎮	指堡镇，地名。作为正式地名，写“堡镇”，而在日常口语中，可说“老堡镇”。有了“南堡镇”后，就改称“北堡镇”‖参“堡镇”，“南堡镇”，“北堡镇”。(指堡鎮，地名。作為正式地名，寫“堡鎮”，而在日常口語中，可說“老堡鎮”。有了“南堡鎮”後，就改稱“北堡鎮”‖參“堡鎮”，“南堡鎮”，“北堡鎮”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老北风(老北風)	老北風	指冬天寒冷的北风。(指冬天寒冷的北風。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老被絮(老被絮)	老被絮	见〖旧被絮(見〖舊被絮)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老本(老本)	老本	最初的本钱：～一淘折脱（最初的本钱全折掉了）。(最初的本錢：～一淘折脫（最初的本錢全折掉了）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老蹦蹦(老蹦蹦)	老蹦蹦	形容身体老成健康的样子：你看夷个两年～，来勒好(形容身體老成健康的樣子：你看夷個兩年～，來勒好)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老屄(爿阑)(老屄(爿闌))	老屄(爿闌)	骂中、老年妇女‖也说“老屄壳子”。参见“爿阑”。(罵中、老年婦女‖也說“老屄殼子”。參見“爿闌”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老屄壳子(老屄殼子)	老屄殼子	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老屄统(老屄統)	老屄統	形容袜筒、鞋统等毫无弹性而又张大的样子：个双洋袜像～(形容襪筒、鞋統等毫無彈性而又張大的樣子：個雙洋襪像～)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老屄嘴(老屄嘴)	老屄嘴	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老变死(老變死)	老變死	詈词，骂年纪大的人是即将死去的人：你～特，还要花头(詈詞，罵年紀大的人是即將死去的人：你～特，還要花頭)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老表(老表)	老表	表弟兄：我脱夷两是～（我跟他是表弟兄）。(表弟兄：我脫夷兩是～（我跟他是表弟兄）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老瘪嘴(老癟嘴)	老癟嘴	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老伯(老伯)	老伯	大伯父。(大伯父。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老伯伯(老伯伯)	老伯伯	尊称年老的男人。 ②指老鼠。(尊稱年老的男人。②指老鼠。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老布(老布)	老布	家织布，土布：织点～着着（织些土布来穿）。(家織布，土布：織點～著著（織些土布來穿）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老成(老成)	老成	经历多，做事稳重：夷～子交关个特（他稳重了许多）。(經歷多，做事穩重：夷～子交關個特（他穩重了許多）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
老秤(老秤)	老秤	旧时十六两一斤的秤。和“市秤(十两一斤)”相对。(舊時十六兩一斤的秤。和“市秤(十兩一斤)”相對。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
