軋 U+8ECB
軌 U+8ECC
軍 U+8ECD
軒 U+8ED2
軛 U+8EDB
軟 U+8EDF
軫 U+8EEB
軲 U+8EF2
軸 U+8EF8
軹 U+8EF9
軻 U+8EFB
軼 U+8EFC
軾 U+8EFE
較 U+8F03
載 U+8F09
輒 U+8F12
輓 U+8F13
輔 U+8F14
輕 U+8F15
輛 U+8F1B
輜 U+8F1C
輝 U+8F1D
輞 U+8F1E
輟 U+8F1F
輣 U+8F23
輥 U+8F25
輦 U+8F26
輨 U+8F28
輩 U+8F29
輪 U+8F2A
輯 U+8F2F
輸 U+8F38
輻 U+8F3B
輾 U+8F3E
輿 U+8F3F
轂 U+8F42
轄 U+8F44
轅 U+8F45
轆 U+8F46
轉 U+8F49
轍 U+8F4D
轎 U+8F4E
轔 U+8F54
轟 U+8F5F
轡 U+8F61
轤 U+8F64
车 U+8F66
轧 U+8F67
轨 U+8F68
轩 U+8F69
轫 U+8F6B
转 U+8F6C
轭 U+8F6D
轮 U+8F6E
软 U+8F6F
轰 U+8F70
轱 U+8F71
轲 U+8F72
轳 U+8F73
轴 U+8F74
轶 U+8F76
轸 U+8F78
轻 U+8F7B
轼 U+8F7C
载 U+8F7D
轿 U+8F7F
辂 U+8F82
较 U+8F83
辄 U+8F84
辅 U+8F85
辆 U+8F86
辇 U+8F87
辈 U+8F88
辉 U+8F89
辊 U+8F8A
辋 U+8F8B
辍 U+8F8D
辎 U+8F8E
辐 U+8F90
辑 U+8F91
输 U+8F93
辔 U+8F94
辕 U+8F95
辖 U+8F96
辗 U+8F97
辘 U+8F98
辙 U+8F99
辚 U+8F9A
辛 U+8F9B
辜 U+8F9C
辞 U+8F9E
辟 U+8F9F
辣 U+8FA3
辦 U+8FA6
辨 U+8FA8
辩 U+8FA9
辫 U+8FAB
辭 U+8FAD
辮 U+8FAE
辯 U+8FAF
辰 U+8FB0
辱 U+8FB1
農 U+8FB2
辶 U+8FB6
边 U+8FB9
辽 U+8FBD
达 U+8FBE
迁 U+8FC1
迂 U+8FC2
迄 U+8FC4
迅 U+8FC5
过 U+8FC7
迈 U+8FC8
迎 U+8FCE
运 U+8FD0
近 U+8FD1
迓 U+8FD3
返 U+8FD4
还 U+8FD8
这 U+8FD9
进 U+8FDB
远 U+8FDC
违 U+8FDD
连 U+8FDE
迟 U+8FDF
迢 U+8FE2
迥 U+8FE5
迦 U+8FE6
迩 U+8FE9
迪 U+8FEA
迫 U+8FEB
迭 U+8FED
述 U+8FF0
迳 U+8FF3
迴 U+8FF4
迷 U+8FF7
迸 U+8FF8
迹 U+8FF9
追 U+8FFD
退 U+9000
送 U+9001
适 U+9002
逃 U+9003
逆 U+9006
选 U+9009
逊 U+900A
逋 U+900B
逍 U+900D
透 U+900F
逐 U+9010
逑 U+9011
递 U+9012
途 U+9014
逗 U+9017
這 U+9019
通 U+901A
逛 U+901B
逝 U+901D
逞 U+901E
速 U+901F
造 U+9020
逢 U+9022
連 U+9023
逦 U+9026
逬 U+902C
逮 U+902E
週 U+9031
進 U+9032
逵 U+9035
逶 U+9036
逸 U+9038
逻 U+903B
逼 U+903C
逽 U+903D
逾 U+903E
遁 U+9041
遂 U+9042
遇 U+9047
遊 U+904A
運 U+904B
遍 U+904D
過 U+904E
遏 U+904F
遐 U+9050
遑 U+9051
遒 U+9052
道 U+9053
達 U+9054
違 U+9055
遗 U+9057
遘 U+9058
遙 U+9059
遛 U+905B
遜 U+905C
遝 U+905D
遞 U+905E
遠 U+9060
遢 U+9062
遣 U+9063
遥 U+9065
遨 U+9068
適 U+9069
遭 U+906D
遮 U+906E
遲 U+9072
遵 U+9075
遶 U+9076
遷 U+9077
選 U+9078
遺 U+907A
遼 U+907C
遽 U+907D
避 U+907F
邀 U+9080
邁 U+9081
邃 U+9083
還 U+9084
邇 U+9087
邈 U+9088
邊 U+908A
邋 U+908B
邏 U+908F
邐 U+9090
邑 U+9091
邓 U+9093
邕 U+9095
邛 U+909B
邝 U+909D
邠 U+90A0
邢 U+90A2
那 U+90A3
邦 U+90A6
邨 U+90A8
邪 U+90AA
邬 U+90AC
邮 U+90AE
邯 U+90AF
邰 U+90B0
邱 U+90B1
邳 U+90B3
邵 U+90B5
邸 U+90B8
邹 U+90B9
邻 U+90BB
郁 U+90C1
郊 U+90CA
郎 U+90CE
郑 U+90D1
郓 U+90D3
郝 U+90DD
郞 U+90DE
郡 U+90E1
郢 U+90E2
郧 U+90E7
部 U+90E8
郭 U+90ED
郵 U+90F5
郸 U+90F8
都 U+90FD
鄂 U+9102
鄆 U+9106
鄉 U+9109
鄒 U+9112
鄔 U+9114
鄖 U+9116
鄙 U+9119
鄞 U+911E
鄢 U+9122
鄧 U+9127
鄭 U+912D
鄰 U+9130
鄱 U+9131
鄲 U+9132
鄺 U+913A
酆 U+9146
酉 U+9149
酊 U+914A
酋 U+914B
酌 U+914C
配 U+914D
酎 U+914E
酒 U+9152
酗 U+9157
酚 U+915A
酝 U+915D
酡 U+9161
酢 U+9162
酣 U+9163
酤 U+9164
酥 U+9165
酩 U+9169
酪 U+916A
酬 U+916C
酮 U+916E
酯 U+916F
酱 U+9171
酴 U+9174
酵 U+9175
酶 U+9176
酷 U+9177
酸 U+9178
酽 U+917D
酾 U+917E
酿 U+917F
醃 U+9183
醅 U+9185
醇 U+9187
醉 U+9189
醋 U+918B
醍 U+918D
醐 U+9190
醒 U+9192
醚 U+919A
醜 U+919C
醞 U+919E
醢 U+91A2
醩 U+91A9
醪 U+91AA
醫 U+91AB
醬 U+91AC
醭 U+91AD
醮 U+91AE
醲 U+91B2
醴 U+91B4
醵 U+91B5
醺 U+91BA
釀 U+91C0
釁 U+91C1
釃 U+91C3
釅 U+91C5
釆 U+91C6
采 U+91C7
釉 U+91C9
释 U+91CA
釋 U+91CB
里 U+91CC
重 U+91CD
野 U+91CE
量 U+91CF
釐 U+91D0
金 U+91D1
釒 U+91D2
釕 U+91D5
釗 U+91D7
釘 U+91D8
釜 U+91DC
針 U+91DD
釢 U+91E2
釣 U+91E3
釦 U+91E6
釧 U+91E7
釩 U+91E9
釬 U+91EC
釭 U+91ED
釰 U+91F0
釵 U+91F5
釷 U+91F7
釹 U+91F9
釺 U+91FA
鈀 U+9200
鈉 U+9209
鈍 U+920D
鈎 U+920E
鈔 U+9214
鈕 U+9215
鈞 U+921E
鈣 U+9223
鈮 U+922E
鈴 U+9234
鈵 U+9235
鈸 U+9238
鈾 U+923E
鈿 U+923F
鉀 U+9240
鉂 U+9242
鉄 U+9244
鉅 U+9245
鉆 U+9246
鉈 U+9248
鉉 U+9249
鉋 U+924B
鉍 U+924D
鉎 U+924E
鉏 U+924F
鉑 U+9251
鉗 U+9257
鉚 U+925A
鉛 U+925B
鉞 U+925E
鉡 U+9261
鉢 U+9262
鉤 U+9264
鉳 U+9273
鉴 U+9274
鉸 U+9278
鉻 U+927B
銀 U+9280
銃 U+9283
銅 U+9285
銑 U+9291
銖 U+9296
銘 U+9298
銚 U+929A
銛 U+929B
銜 U+929C
銥 U+92A5
銨 U+92A8
銬 U+92AC
銭 U+92AD
銮 U+92AE
銱 U+92B1
銲 U+92B2
銳 U+92B3
銷 U+92B7
銹 U+92B9
銻 U+92BB
銼 U+92BC
鋁 U+92C1
鋃 U+92C3
鋅 U+92C5
鋇 U+92C7
鋍 U+92CD
鋒 U+92D2
鋟 U+92DF
鋤 U+92E4
鋥 U+92E5
鋦 U+92E6
鋨 U+92E8
鋪 U+92EA
鋬 U+92EC
鋭 U+92ED
鋰 U+92F0
鋸 U+92F8
鋼 U+92FC
錄 U+9304
錈 U+9308
錊 U+930A
錐 U+9310
錘 U+9318
錙 U+9319
錚 U+931A
錛 U+931B
錠 U+9320
錡 U+9321
錢 U+9322
錦 U+9326
錨 U+9328
錫 U+932B
錭 U+932D
錮 U+932E
錯 U+932F
録 U+9332
錳 U+9333
錶 U+9336
錼 U+933C
錽 U+933D
錾 U+933E
鍁 U+9341
鍇 U+9347
鍊 U+934A
鍋 U+934B
鍍 U+934D
鍔 U+9354
鍘 U+9358
鍛 U+935B
鍤 U+9364
鍥 U+9365
鍬 U+936C
鍯 U+936F
鍳 U+9373
鍵 U+9375
鍶 U+9376
鍾 U+937E
鎂 U+9382
鎅 U+9385
鎊 U+938A
鎋 U+938B
鎌 U+938C
鎏 U+938F
鎔 U+9394
鎖 U+9396
鎘 U+9398
鎚 U+939A
鎝 U+939D
鎡 U+93A1
鎢 U+93A2
鎧 U+93A7
鎬 U+93AC
鎭 U+93AD
鎮 U+93AE
鎯 U+93AF
鎳 U+93B3
鏃 U+93C3
鏇 U+93C7
鏈 U+93C8
鏊 U+93CA
鏑 U+93D1
鏖 U+93D6
鏗 U+93D7
鏘 U+93D8
鏜 U+93DC
鏝 U+93DD
鏞 U+93DE
鏟 U+93DF
鏡 U+93E1
鏢 U+93E2
鏤 U+93E4
鏦 U+93E6
鏨 U+93E8
鏵 U+93F5
鏹 U+93F9
鏽 U+93FD
鏾 U+93FE
鐃 U+9403
鐋 U+940B
鐐 U+9410
鐓 U+9413
鐘 U+9418
鐙 U+9419
鐝 U+941D
鐡 U+9421
鐧 U+9427
鐫 U+942B
鐮 U+942E
鐲 U+9432
鐳 U+9433
鐵 U+9435
鐸 U+9438
鐺 U+943A
鐾 U+943E
鑀 U+9440
鑄 U+9444
鑊 U+944A
鑑 U+9451
鑒 U+9452
鑞 U+945E
鑠 U+9460
鑣 U+9463
鑫 U+946B
鑯 U+946F
鑰 U+9470
鑱 U+9471
鑲 U+9472
鑷 U+9477
鑼 U+947C
鑽 U+947D
鑾 U+947E
鑿 U+947F
钁 U+9481
针 U+9488
钉 U+9489
钊 U+948A
钌 U+948C
钎 U+948E
钏 U+948F
钒 U+9492
钓 U+9493
钗 U+9497
钙 U+9499
钚 U+949A
钜 U+949C
钝 U+949D
钞 U+949E
钟 U+949F
钠 U+94A0
钡 U+94A1
钢 U+94A2
钣 U+94A3
钥 U+94A5
钦 U+94A6
钧 U+94A7
钨 U+94A8
钩 U+94A9
钮 U+94AE
钯 U+94AF
钱 U+94B1
钳 U+94B3
钵 U+94B5
钹 U+94B9
钺 U+94BA
钻 U+94BB
钾 U+94BE
钿 U+94BF
铀 U+94C0
铁 U+94C1
铃 U+94C3
铄 U+94C4
铅 U+94C5
铆 U+94C6
铇 U+94C7
铉 U+94C9
铊 U+94CA
铋 U+94CB
铌 U+94CC
铎 U+94CE
铐 U+94D0
铙 U+94D9
铛 U+94DB
铜 U+94DC
铝 U+94DD
铞 U+94DE
铠 U+94E0
铡 U+94E1
铢 U+94E2
铣 U+94E3
铦 U+94E6
铧 U+94E7
铫 U+94EB
铬 U+94EC
铭 U+94ED
铮 U+94EE
铰 U+94F0
铱 U+94F1
铲 U+94F2
铳 U+94F3
铴 U+94F4
铵 U+94F5
银 U+94F6
铸 U+94F8
铺 U+94FA
链 U+94FE
铿 U+94FF
销 U+9500
锁 U+9501
锂 U+9502
锃 U+9503
锄 U+9504
锅 U+9505
锈 U+9508
锉 U+9509
锋 U+950B
锌 U+950C
锏 U+950F
锐 U+9510
锑 U+9511
锒 U+9512
锓 U+9513
错 U+9519
锚 U+951A
锛 U+951B
锜 U+951C
锡 U+9521
锢 U+9522
锣 U+9523
锤 U+9524
锥 U+9525
锦 U+9526
锨 U+9528
锩 U+9529
锪 U+952A
锭 U+952D
键 U+952E
锯 U+952F
锰 U+9530
锱 U+9531
锲 U+9532
锴 U+9534
锵 U+9535
锶 U+9536
锷 U+9537
锸 U+9538
锹 U+9539
锺 U+953A
锻 U+953B
镀 U+9540
镁 U+9541
镂 U+9542
镃 U+9543
镇 U+9547
镉 U+9549
镊 U+954A
镌 U+954C
镍 U+954D
镐 U+9550
镑 U+9551
镕 U+9555
镖 U+9556
镗 U+9557
镘 U+9558
镛 U+955B
镜 U+955C
镝 U+955D
镞 U+955E
镟 U+955F
镢 U+9562
镣 U+9563
镦 U+9566
镪 U+956A
镫 U+956B
镬 U+956C
镭 U+956D
镯 U+956F
镰 U+9570
镳 U+9573
镴 U+9574
镶 U+9576
長 U+9577
镽 U+957D
长 U+957F
門 U+9580
閂 U+9582
閃 U+9583
閉 U+9589
開 U+958B
閌 U+958C
閏 U+958F
閑 U+9591
閒 U+9592
間 U+9593
閔 U+9594
閘 U+9598
閛 U+959B
閜 U+959C
閡 U+95A1
閣 U+95A3
閤 U+95A4
閥 U+95A5
閧 U+95A7
閨 U+95A8
閩 U+95A9
閫 U+95AB
閭 U+95AD
閯 U+95AF
閰 U+95B0
閱 U+95B1
閲 U+95B2
閶 U+95B6
閹 U+95B9
閻 U+95BB
閽 U+95BD
闃 U+95C3
闄 U+95C4
闆 U+95C6
闈 U+95C8
闊 U+95CA
闋 U+95CB
闌 U+95CC
闍 U+95CD
闐 U+95D0
闒 U+95D2
闓 U+95D3
闔 U+95D4
闕 U+95D5
闖 U+95D6
闘 U+95D8
關 U+95DC
闞 U+95DE
闟 U+95DF
闡 U+95E1
闢 U+95E2
闥 U+95E5
门 U+95E8
闩 U+95E9
闪 U+95EA
闫 U+95EB
闭 U+95ED
问 U+95EE
闯 U+95EF
闰 U+95F0
闱 U+95F1
闲 U+95F2
间 U+95F4
闵 U+95F5
闷 U+95F7
闸 U+95F8
闹 U+95F9
闺 U+95FA
闻 U+95FB
闼 U+95FC
闽 U+95FD
闾 U+95FE
闿 U+95FF
阀 U+9600
阁 U+9601
阂 U+9602
阄 U+9604
阅 U+9605
阉 U+9609
阊 U+960A
阍 U+960D
阎 U+960E
阐 U+9610
阑 U+9611
阒 U+9612
阔 U+9614
阕 U+9615
阖 U+9616
阗 U+9617
阘 U+9618
阙 U+9619
阚 U+961A
阜 U+961C
阝 U+961D
阞 U+961E
队 U+961F
阡 U+9621
阨 U+9628
阪 U+962A
阬 U+962C
阮 U+962E
阱 U+9631
防 U+9632
阳 U+9633
阴 U+9634
阵 U+9635
阶 U+9636
阻 U+963B
阿 U+963F
陀 U+9640
陂 U+9642
附 U+9644
际 U+9645
陆 U+9646
陇 U+9647
陈 U+9648
陋 U+964B
陌 U+964C
降 U+964D
限 U+9650
陕 U+9655
陛 U+965B
陝 U+965D
陟 U+965F
陡 U+9661
院 U+9662
陣 U+9663
除 U+9664
陧 U+9667
陨 U+9668
险 U+9669
陪 U+966A
陭 U+966D
陰 U+9670
陲 U+9672
陳 U+9673
陵 U+9675
陶 U+9676
陷 U+9677
陸 U+9678
陽 U+967D
陾 U+967E
隅 U+9685
隆 U+9686
隈 U+9688
隉 U+9689
隊 U+968A
隋 U+968B
隍 U+968D
階 U+968E
随 U+968F
隐 U+9690
隑 U+9691
隓 U+9693
隔 U+9694
隕 U+9695
隘 U+9698
隙 U+9699
際 U+969B
障 U+969C
隣 U+96A3
隧 U+96A7
隨 U+96A8
險 U+96AA
隱 U+96B1
隳 U+96B3
隴 U+96B4
隶 U+96B6
隷 U+96B7
隸 U+96B8
隹 U+96B9
隺 U+96BA
隻 U+96BB
隼 U+96BC
难 U+96BE
雀 U+96C0
雁 U+96C1
雄 U+96C4
雅 U+96C5
集 U+96C6
雇 U+96C7
雉 U+96C9
雌 U+96CC
雍 U+96CD
雏 U+96CF
雒 U+96D2
雕 U+96D5
雖 U+96D6
雙 U+96D9
雚 U+96DA
雛 U+96DB
雜 U+96DC
雞 U+96DE
雠 U+96E0
離 U+96E2
難 U+96E3
雨 U+96E8
雩 U+96E9
雪 U+96EA
雯 U+96EF
雲 U+96F2
雳 U+96F3
零 U+96F6
雷 U+96F7
雹 U+96F9
電 U+96FB
雾 U+96FE
需 U+9700
霁 U+9701
霄 U+9704
霆 U+9706
震 U+9707
霈 U+9708
霉 U+9709
霍 U+970D
霎 U+970E
霏 U+970F
霑 U+9711
霓 U+9713
霖 U+9716
霜 U+971C
霞 U+971E
霧 U+9727
霪 U+972A
霭 U+972D
霰 U+9730
露 U+9732
霸 U+9738
霹 U+9739
霽 U+973D
霾 U+973E
靀 U+9740
靂 U+9742
靄 U+9744
靈 U+9748
靑 U+9751
青 U+9752
靓 U+9753
靖 U+9756
静 U+9759
靛 U+975B
靜 U+975C
非 U+975E
靠 U+9760
靡 U+9761
面 U+9762
靥 U+9765
靦 U+9766
靨 U+9768
革 U+9769
靪 U+976A
靭 U+976D
靳 U+9773
靴 U+9774
靶 U+9776
靼 U+977C
鞅 U+9785
鞋 U+978B
鞍 U+978D
鞏 U+978F
鞑 U+9791
鞔 U+9794
鞘 U+9798
鞜 U+979C
鞝 U+979D
鞠 U+97A0
鞣 U+97A3
鞦 U+97A6
鞧 U+97A7
鞭 U+97AD
鞽 U+97BD
韁 U+97C1
韂 U+97C2
韃 U+97C3
韆 U+97C6
韋 U+97CB
韌 U+97CC
韓 U+97D3
韙 U+97D9
韜 U+97DC
韦 U+97E6
韧 U+97E7
韩 U+97E9
韪 U+97EA
韬 U+97EC
韭 U+97ED
韱 U+97F1
音 U+97F3
韵 U+97F5
韶 U+97F6
韻 U+97FB
響 U+97FF
頁 U+9801
頂 U+9802
頃 U+9803
項 U+9805
順 U+9806
頇 U+9807
須 U+9808
頊 U+980A
頌 U+980C
頎 U+980E
頏 U+980F
預 U+9810
頑 U+9811
頒 U+9812
頓 U+9813
頗 U+9817
領 U+9818
頜 U+981C
頤 U+9824
頦 U+9826
頭 U+982D
頰 U+9830
頷 U+9837
頸 U+9838
頹 U+9839
頻 U+983B
頼 U+983C
顆 U+9846
題 U+984C
額 U+984D
顎 U+984E
顏 U+984F
顑 U+9851
顓 U+9853
顔 U+9854
顕 U+9855
願 U+9858
顙 U+9859
顛 U+985B
類 U+985E
顥 U+9865
顧 U+9867
顫 U+986B
顬 U+986C
顯 U+986F
顰 U+9870
顱 U+9871
顳 U+9873
顴 U+9874
页 U+9875
顶 U+9876
顷 U+9877
顸 U+9878
项 U+9879
顺 U+987A
须 U+987B
顼 U+987C
顽 U+987D
顾 U+987E
顿 U+987F
颀 U+9880
颁 U+9881
颂 U+9882
颃 U+9883
预 U+9884
颅 U+9885
领 U+9886
颇 U+9887
颈 U+9888
颊 U+988A
颌 U+988C
颍 U+988D
颏 U+988F
颐 U+9890
频 U+9891
颓 U+9893
颔 U+9894
颖 U+9896
颗 U+9897
题 U+9898
颙 U+9899
颚 U+989A
颛 U+989B
颜 U+989C
额 U+989D
颞 U+989E
颠 U+98A0
颡 U+98A1
颢 U+98A2
颤 U+98A4
颥 U+98A5
颦 U+98A6
颧 U+98A7
風 U+98A8
颬 U+98AC
颮 U+98AE
颯 U+98AF
颱 U+98B1
颳 U+98B3
颴 U+98B4
颶 U+98B6
颺 U+98BA
颼 U+98BC
飄 U+98C4
飆 U+98C6
风 U+98CE
飏 U+98CF
飒 U+98D2
飓 U+98D3
飕 U+98D5
飘 U+98D8
飙 U+98D9
飚 U+98DA
飛 U+98DB
飞 U+98DE
食 U+98DF
飠 U+98E0
飢 U+98E2
飨 U+98E8
飩 U+98E9
飪 U+98EA
飫 U+98EB
飭 U+98ED
飯 U+98EF
飲 U+98F2
飴 U+98F4
飼 U+98FC
飽 U+98FD
飾 U+98FE
餃 U+9903
餅 U+9905
餈 U+9908
餉 U+9909
養 U+990A
餌 U+990C
餍 U+990D
餐 U+9910
餑 U+9911
餒 U+9912
餓 U+9913
餘 U+9918
餙 U+9919
餚 U+991A
餛 U+991B
餜 U+991C
餞 U+991E
餠 U+9920
餡 U+9921
餧 U+9927
館 U+9928
餩 U+9929
餳 U+9933
餵 U+9935
餾 U+993E
餿 U+993F
饃 U+9943
饅 U+9945
饈 U+9948
饉 U+9949
饊 U+994A
饋 U+994B
饌 U+994C
饐 U+9950
饑 U+9951
饒 U+9952
饕 U+9955
饗 U+9957
饜 U+995C
饞 U+995E
饥 U+9965
饧 U+9967
饨 U+9968
饪 U+996A
饫 U+996B
饬 U+996C
饭 U+996D
饮 U+996E
饯 U+996F
饰 U+9970
饱 U+9971
饲 U+9972
饴 U+9974
饵 U+9975
饶 U+9976
饷 U+9977
饺 U+997A
饼 U+997C
饽 U+997D
饿 U+997F
馀 U+9980
馁 U+9981
馃 U+9983
馄 U+9984
馅 U+9985
馆 U+9986
馈 U+9988
馊 U+998A
馋 U+998B
馍 U+998D
馏 U+998F
馐 U+9990
馑 U+9991
馒 U+9992
馓 U+9993
馔 U+9994
首 U+9996
馗 U+9997
香 U+9999
馜 U+999C
馥 U+99A5
馨 U+99A8
馬 U+99AC
馭 U+99AD
馮 U+99AE
馱 U+99B1
馳 U+99B3
馴 U+99B4
駁 U+99C1
駆 U+99C6
駐 U+99D0
駑 U+99D1
駒 U+99D2
駕 U+99D5
駙 U+99D9
駛 U+99DB
駝 U+99DD
駟 U+99DF
駡 U+99E1
駢 U+99E2
駭 U+99ED
駱 U+99F1
駿 U+99FF
騁 U+9A01
騃 U+9A03
騍 U+9A0D
騎 U+9A0E
騒 U+9A12
騖 U+9A16
騙 U+9A19
騠 U+9A20
騫 U+9A2B
騭 U+9A2D
騮 U+9A2E
騰 U+9A30
騲 U+9A32
騷 U+9A37
騸 U+9A38
騾 U+9A3E
驀 U+9A40
驁 U+9A41
驃 U+9A43
驄 U+9A44
驅 U+9A45
驊 U+9A4A
驍 U+9A4D
驐 U+9A50
驕 U+9A55
驗 U+9A57
驚 U+9A5A
驛 U+9A5B
驟 U+9A5F
驢 U+9A62
驤 U+9A64
驥 U+9A65
驦 U+9A66
驪 U+9A6A
马 U+9A6C
驭 U+9A6D
驮 U+9A6E
驯 U+9A6F
驰 U+9A70
驱 U+9A71
驳 U+9A73
驴 U+9A74
驶 U+9A76
驷 U+9A77
驸 U+9A78
驹 U+9A79
驻 U+9A7B
驼 U+9A7C
驽 U+9A7D
驾 U+9A7E
驿 U+9A7F
骁 U+9A81
骂 U+9A82
骃 U+9A83
骄 U+9A84
骅 U+9A85
骆 U+9A86
骇 U+9A87
骈 U+9A88
骊 U+9A8A
骋 U+9A8B
验 U+9A8C
骏 U+9A8F
骑 U+9A91
骗 U+9A97
骘 U+9A98
骚 U+9A9A
骛 U+9A9B
骜 U+9A9C
骝 U+9A9D
骞 U+9A9E
骟 U+9A9F
骠 U+9AA0
骡 U+9AA1
骢 U+9AA2
骤 U+9AA4
骥 U+9AA5
骦 U+9AA6
骧 U+9AA7
骨 U+9AA8
骩 U+9AA9
骯 U+9AAF
骰 U+9AB0
骱 U+9AB1
骶 U+9AB6
骷 U+9AB7
骸 U+9AB8
骹 U+9AB9
骻 U+9ABB
骼 U+9ABC
骾 U+9ABE
髀 U+9AC0
髁 U+9AC1
髂 U+9AC2
髅 U+9AC5
髈 U+9AC8
髋 U+9ACB
髌 U+9ACC
髏 U+9ACF
髒 U+9AD2
髓 U+9AD3
體 U+9AD4
髖 U+9AD6
高 U+9AD8
髙 U+9AD9
髚 U+9ADA
髠 U+9AE0
髡 U+9AE1
髦 U+9AE6
髪 U+9AEA
髫 U+9AEB
髭 U+9AED
髮 U+9AEE
髯 U+9AEF
髻 U+9AFB
髼 U+9AFC
鬁 U+9B01
鬃 U+9B03
鬆 U+9B06
鬈 U+9B08
鬍 U+9B0D
鬐 U+9B10
鬓 U+9B13
鬚 U+9B1A
鬛 U+9B1B
鬟 U+9B1F
鬢 U+9B22
鬣 U+9B23
鬥 U+9B25
鬧 U+9B27
鬨 U+9B28
鬮 U+9B2E
鬯 U+9B2F
鬰 U+9B30
鬱 U+9B31
鬻 U+9B3B
鬼 U+9B3C
魁 U+9B41
魂 U+9B42
魃 U+9B43
魄 U+9B44
魅 U+9B45
魆 U+9B46
魇 U+9B47
魉 U+9B49
魍 U+9B4D
魎 U+9B4E
魏 U+9B4F
魑 U+9B51
魔 U+9B54
魕 U+9B55
魘 U+9B58
魚 U+9B5A
魛 U+9B5B
魨 U+9B68
魯 U+9B6F
魴 U+9B74
魷 U+9B77
鮁 U+9B81
鮆 U+9B86
鮊 U+9B8A
鮍 U+9B8D
鮎 U+9B8E
鮐 U+9B90
鮑 U+9B91
鮝 U+9B9D
鮞 U+9B9E
鮟 U+9B9F
鮠 U+9BA0
鮨 U+9BA8
鮫 U+9BAB
鮭 U+9BAD
鮮 U+9BAE
鮰 U+9BB0
鯀 U+9BC0
鯁 U+9BC1
鯇 U+9BC7
鯉 U+9BC9
鯊 U+9BCA
鯋 U+9BCB
鯔 U+9BD4
鯕 U+9BD5
鯖 U+9BD6
鯗 U+9BD7
鯠 U+9BE0
鯤 U+9BE4
鯧 U+9BE7
鯨 U+9BE8
鯰 U+9BF0
鯷 U+9BF7
鯹 U+9BF9
鯽 U+9BFD
鯿 U+9BFF
鰈 U+9C08
鰉 U+9C09
鰍 U+9C0D
鰓 U+9C13
鰕 U+9C15
鰙 U+9C19
鰟 U+9C1F
鰣 U+9C23
鰥 U+9C25
鰨 U+9C28
鰩 U+9C29
鰭 U+9C2D
鰱 U+9C31
鰲 U+9C32
鰳 U+9C33
鰷 U+9C37
鰻 U+9C3B
鰾 U+9C3E
鱂 U+9C42
鱄 U+9C44
鱅 U+9C45
鱇 U+9C47
鱈 U+9C48
鱉 U+9C49
鱒 U+9C52
鱔 U+9C54
鱖 U+9C56
鱗 U+9C57
鱘 U+9C58
鱟 U+9C5F
鱤 U+9C64
鱧 U+9C67
鱨 U+9C68
鱭 U+9C6D
鱷 U+9C77
鱸 U+9C78
鱺 U+9C7A
鱼 U+9C7C
鱽 U+9C7D
鱿 U+9C7F
鲀 U+9C80
鲁 U+9C81
鲂 U+9C82
鲃 U+9C83
鲅 U+9C85
鲇 U+9C87
鲈 U+9C88
鲌 U+9C8C
鲍 U+9C8D
鲎 U+9C8E
鲏 U+9C8F
鲐 U+9C90
鲑 U+9C91
鲓 U+9C93
鲗 U+9C97
鲚 U+9C9A
鲛 U+9C9B
鲜 U+9C9C
鲞 U+9C9E
鲟 U+9C9F
鲠 U+9CA0
鲡 U+9CA1
鲢 U+9CA2
鲤 U+9CA4
鲥 U+9CA5
鲦 U+9CA6
鲧 U+9CA7
鲨 U+9CA8
鲩 U+9CA9
鲫 U+9CAB
鲭 U+9CAD
鲲 U+9CB2
鲳 U+9CB3
鲶 U+9CB6
鲸 U+9CB8
鲻 U+9CBB
鲽 U+9CBD
鳃 U+9CC3
鳄 U+9CC4
鳅 U+9CC5
鳊 U+9CCA
鳌 U+9CCC
鳍 U+9CCD
鳎 U+9CCE
鳏 U+9CCF
鳐 U+9CD0
鳑 U+9CD1
鳒 U+9CD2
鳓 U+9CD3
鳔 U+9CD4
鳕 U+9CD5
鳖 U+9CD6
鳗 U+9CD7
鳙 U+9CD9
鳜 U+9CDC
鳝 U+9CDD
鳞 U+9CDE
鳟 U+9CDF
鳠 U+9CE0
鳡 U+9CE1
鳢 U+9CE2
鳥 U+9CE5
鳧 U+9CE7
鳩 U+9CE9
鳳 U+9CF3
鳴 U+9CF4
鳶 U+9CF6
鴆 U+9D06
鴇 U+9D07
鴉 U+9D09
鴒 U+9D12
鴕 U+9D15
鴛 U+9D1B
鴝 U+9D1D
鴞 U+9D1E
鴟 U+9D1F
鴣 U+9D23
鴦 U+9D26
鴨 U+9D28
鴰 U+9D30
鴶 U+9D36
鴻 U+9D3B
鴿 U+9D3F
鵂 U+9D42
鵉 U+9D49
鵐 U+9D50
鵑 U+9D51
鵓 U+9D53
鵜 U+9D5C
鵝 U+9D5D
鵠 U+9D60
鵡 U+9D61
鵪 U+9D6A
鵬 U+9D6C
鵲 U+9D72
鶉 U+9D89
鶚 U+9D9A
鶩 U+9DA9
鶯 U+9DAF
鶴 U+9DB4
鶺 U+9DBA
鶻 U+9DBB
鶿 U+9DBF
鷀 U+9DC0
鷂 U+9DC2
鷄 U+9DC4
鷓 U+9DD3
鷗 U+9DD7
鷙 U+9DD9
鷥 U+9DE5
鷯 U+9DEF
鷲 U+9DF2
鷸 U+9DF8
鷹 U+9DF9
