【高脚杯】,【高脚杯】,°gaojiakbe(°gaojikbe),’kɔ tɕiᴀʔ pᴇ ('kɔ tɕiɪʔ pᴇ ),〈名〉有很高支撑段的杯子。,kau55 ciaq3 pe21
【太空杯】,【太空杯】,takongbe,tʰᴀʔ oŋ pᴇ ,〈名〉质料坚硬的杯子，透明、有盖。,tha33 khon55 pe21
【学士杯】,【学士杯】,hhokshybe,ɦoʔ zɿ pᴇ ,〈名〉金属杯盖、透明杯壁的杯子。,ghoq1 zy22 pe23
【哈磁杯】,【哈磁杯】,°hashybe,ha zɿ pᴇ ,〈名〉一种有磁化功能的杯子。最早由哈尔滨药磁厂发明生产。,ha55 zy33 pe21
【牙刷杯】,【牙刷杯】,ngasekbe(ngasakbe),ŋa səʔ pᴇ (ŋa sᴀʔ pᴇ ),〈名〉刷牙、漱口用的杯子。,nga22 seq5 pe21
【碟子】,【碟子】,dhikzy,diɪʔ tsɿ ,碟子,diq1 tsy23
【洋铁饭碗】,【洋铁饭碗】,yhantikfhewoe(yhangtikfheoe),ɦia ̃ tʰiɪʔ vᴇ uø (ɦiɑ̃ tʰiɪʔ vᴇ ø ),〈名〉搪瓷饭碗。,yan22 thiq5 ve33 uoe21
【(饭)汤盅】,【(饭)汤盅】,fhetangzong/°tangzong,vᴇ tʰɑ̃ tsoŋ /'tʰɑ̃ tsoŋ ,〈名〉盛饭的碗；小碗。,ve22 thaon55 tson21
【大大碗】,【大大碗】,dhudhuwoe(dhudhuoe),du du uø (du duø ),〈名〉很大的碗：汤盛勿落，拿只～来。,du22 du55 uoe21
【野大碗】,【野大碗】,yhadhuwoe(yhadhuoe),ɦia du uø (ɦia duø ),〈名〉非常大的碗。,ya22 du55 uoe21
【碗底肚】,【碗底肚】,woedidhu(oedidhu),uø ti du (ø ti du ),〈名〉碗底。,uoe33 ti55 du21
【底肚】,【底肚】,didhu,ti du ,〈名〉底部。,ti33 du44
【餐碟】,【餐碟】,coedhik,tsʰø diɪʔ ,〈名〉小碟子。,tshoe55 diq21
【盆子】,【盆子】,bhenzy,bəŋ tsɿ ,盆子,ben22 tsy44
【大盆子】,【大盆子】,dhubhenzy,du bəŋ tsɿ ,〈名〉餐碟。,du22 ben55 tsy21
【小盆子】,【小盆子】,xiaobhenzy,ɕiɔ bəŋ tsɿ ,〈名〉碟子。,shiau33 ben55 tsy21
【腰子盆】,【腰子盆】,°yaozybhen,iɔ tsɿ bəŋ ,〈名〉像腰子形状的盆子。,iau55 tsy33 ben21
【高脚盆子】,【高脚盆子】,°gaojiakbhenzy(°gaojikbhenzy),kɔ tɕiᴀʔ bəŋ tsɿ ('kɔ tɕiɪʔ bəŋ tsɿ ),〈名〉下部有一个柄状脚的盘子，一般用于装水果糖饼。,kau55 ciaq3 ben33 tsy21
【大菜盆子】,【大菜盆子】,dhacebhenzy,da tsʰᴇ bəŋ tsɿ ,①〈名〉吃西菜用的大型菜盘子。②〈名〉回门外汉，“洋盘”的别称。,da22 tshe55 ben33 tsy21
【盘(子)】,【盘(子)】,bhoezy/bhoe,bø tsɿ /bø ,盘(子),boe22 tsy44
【茶盘】,【茶盘】,shobhoe,zo bø ,①〈名〉放茶具的盘子。②〈名〉递送茶杯的盘子。,zo22 boe44
【法兰盘】,【法兰盘】,faklebhoe,fᴀʔ lᴇ bø ,〈名〉一种大的煎盘，长柄平锅。◇英语frypan 的音译。,faq3 le55 boe21
【果(盒)盘】,【果(盒)盘】,guhhakbhoe/gubhoe,ku ɦᴀʔ bø /ku bø ,〈名〉分格盛放糖果瓜子的盒盘子，多用于招待客人。,ku33 ghaq5 boe21
【饭格(子)】,【饭格(子)】,fhegakzy/fhegak,vᴇ kᴀʔ tsɿ /vᴇ kᴀʔ ,〈名〉饭盒子。,ve22 kaq5 tsy21
【钢宗饭格】,【钢宗饭格】,°gangzong fhegak,kɑ̃ tsoŋ vᴇ kᴀʔ ,〈名〉铝制饭盒。,kaon55 tson21 ve22 kaq4
【一次性饭盒】,【一次性饭盒】,yikcyxin fhehhak,iɪʔ tsʰɿ ɕiŋ vᴇ ɦᴀʔ ,〈名〉用白色泡沫塑料制成的只使用一次的饭盒。,iq3 tshy55 shin21 ve22 ghaq4
【筷】,【筷】,°kue,kʰuᴇ ,〈名〉筷子。,khue52
【筷子】,【筷子】,°kuezy/°kuazy,kʰuᴇ tsɿ /'kʰu a tsɿ ,筷子,khua33 tsy44
【一次性筷子】,【一次性筷子】,yikcyxin °kuezy,iɪʔ tsʰɿ ɕiŋ 'kʰuᴇ tsɿ ,①〈名〉木制或竹制的只使用一次的筷子。②〈名〉﹝俚﹞戏称瘦长者。喻其瘦长。,iq3 tshy55 shin21 khue55 tsy21
【天竺筷】,【天竺筷】,°tizokkue,’tʰi tsoʔ kʰuᴇ ,〈名〉一种有名的竹筷，产于杭州天竺山。,thi55 tsoq3 khue21
【象牙筷】,【象牙筷】,xhianngakue(xhiangngakue),ʑia ̃ ŋᴀʔ uᴇ (ʑiɑ̃ ŋᴀʔ uᴇ ),〈名〉用象牙制成的筷子。,zhian22 nga55 khue21
【塑料筷】,【塑料筷】,sokliaokue,soʔ liɔ kʰuᴇ ,〈名〉用塑料制成的筷子。,soq3 liau55 khue21
【日本筷】,【日本筷】,shekbenkue(shakbenkue),zəʔ pəŋ kʰuᴇ (zᴀʔ pəŋ kʰuᴇ ),〈名〉原产日本的、筷头较尖的筷子。,zeq1 pen22 khue23
【筷筒】,【筷筒】,°kuedhong,kʰuᴇ doŋ ,〈名〉筷子筒。,khue55 don21
【筷箸笼】,【筷箸笼】,°kueshylong,kʰuᴇ zɿ loŋ ,〈名〉筷子筒。,khue55 zy33 lon21
【筷竹筒】,【筷竹筒】,°kuezokdhong,kʰuᴇ tsoʔ doŋ ,〈名〉竹制筷子筒。,khue55 tsoq3 don21
【调羹】,【调羹】,dhiaogan(dhiaogang),diɔ ka ̃ (diɔ kɑ̃ ),〈名〉汤匙。,diau22 kan44
【抄】,【抄】,°cao,tsʰɔ ,〈名〉汤匙。,tshau52
【饭抄】,【饭抄】,fhe cao,vᴇ tsʰɔ ,〈名〉盛饭用的扁平的勺子。,ve23 tshau52
【饭勺(子)】,【饭勺(子)】,fheshokzy/fheshok,vᴇ zoʔ tsɿ /vᴇ zoʔ ,〈名〉饭勺子。,ve22 zoq5 tsy21
【汤勺】,【汤勺】,°tangshok,’tʰɑ̃ zoʔ ,〈名〉舀汤或作料用的勺子。,thaon55 zoq21
【水勺】,【水勺】,syshok,sɿ zoʔ ,〈名〉水舀子。,sy33 zoq4
【广勺】,【广勺】,guangshok,kuɑ̃ zoʔ ,〈名〉大的水舀子。,kuaon33 zoq4
【铜勺】,【铜勺】,dhongshok,doŋ zoʔ ,〈名〉回铜制的勺子。,don22 zoq4
【水瓢】,【水瓢】,sybhiao,sɿ biɔ ,〈名〉瓢。,sy33 biau44
【漏斗】,【漏斗】,loudou,lɤ tɤ ,漏斗,leu22 teu44
【盖碗】,【盖碗】,gewoe(geoe),kᴇ uø (kᴇ ø ),〈名〉﹝旧﹞一种有盖子的瓷茶碗，碗盖上有一个圆形的小槽，可以放小东西。过年用时常在上面放一个檀香橄榄。,ke33 uoe44
【吊子】,【吊子】,°diaozy,tiɔ tsɿ ,〈名〉烧开水的水壶。,tiau33 tsy44
【铜吊】,【铜吊】,dhongdiao,doŋ tiɔ ,〈名〉铜制的烧开水的壶。也泛指烧水壶。,don22 tiau44
【电吊子】,【电吊子】,dhidiaozy,di tiɔ tsɿ ,〈名〉以电为加热方式的水壶。,di22 tiau55 tsy21
【茶桶】,【茶桶】,shodhong,zo doŋ ,〈名〉放在公共场所、容量较大的搪瓷水桶，内放开水，供饮用，有点保暖作用。也有用来放冰水的。,zo22 don44
【沙滤水缸】,【沙滤水缸】,°solyusygang,so lyu sɿ kɑ̃ ,〈名〉生成沙滤水的长形水缸。,so55 liu33 sy33 kaon21
【饮水器】,【饮水器】,yinsyqi,iŋ sɿ tɕʰi ,〈名〉上置纯净水水桶，可从中饮取净水的器具。,in33 sy55 chi21
【刀】,【刀】,°dao,tɔ ,刀,tau52
【切菜刀】,【切菜刀】,qikcedao,tɕʰiɪʔ tsʰᴇ tɔ ,〈名〉菜刀。,chiq3 tshe55 tau21
【菜刀】,【菜刀】,cedao,tsʰᴇ tɔ ,菜刀,tshe33 tau44
【薄刀】,【薄刀】,bhokdao,boʔ tɔ ,〈名〉菜刀。,boq1 tau23
【快口】,【快口】,kuakou,kʰuᴀʔ ɤ ,〈名〉刀的刃口。,khua33 kheu44
【瓜刨】,【瓜刨】,°gobhao,ko bɔ ,〈名〉一种刨去瓜皮的器具。,ko55 bau21
【洋山芋刨】,【洋山芋刨】,yhanseyhubhao(yhangseyhubhao),ɦia ̃ sᴇ ɦy bɔ (ɦiɑ̃ sᴇ ɦy bɔ ),〈名〉一种专用于刨去土豆皮的器具。,yan22 se55 yu33 bau21
【四面剖】,【四面剖】,symipu,sɿ mi pʰu ,〈名〉一种可以从四面剖出很多花样的剖刀。,sy33 mi55 phu21
【砧墩(板)】,【砧墩(板)】,°zendenbe/°zenden,tsəŋ təŋ pᴇ /'tsəŋ təŋ ,〈名〉砧板。,tsen55 ten33 pe21
【肉砧墩】,【肉砧墩】,niokzenden,ȵioʔ tsəŋ təŋ ,〈名〉肉铺里斩肉用的砧板。,gnioq1 tsen22 ten23
【粉碎机】,【粉碎机】,fenseji,fəŋ sᴇ tɕi ,〈名〉用来打烂瓜果榨取果汁或做冰沙的器具。,fen33 se55 ci21
【瓶(子)】,【瓶(子)】,bhinzy/bhin,biŋ tsɿ /biŋ ,〈名〉瓶子。,bin22 tsy44
【花瓶】,【花瓶】,°hobhin,ho biŋ ,①〈名〉插花的瓶子。②〈名〉长相漂亮，起陪衬作用的人。,ho55 bin21
【汽水瓶】,【汽水瓶】,°qisybhin,tɕʰi sɿ biŋ ,〈名〉盛汽水的瓶子。,chi33 sy55 bin21
【塑料瓶】,【塑料瓶】,sokliaobhin,soʔ liɔ biŋ ,〈名〉塑料制的瓶。,soq3 liau55 bin21
【玻璃瓶】,【玻璃瓶】,°bulibhin,’pu li biŋ ,〈名〉玻璃制的瓶。,pu55 li33 bin21
【瓶塞头】,【瓶塞头】,bhinsekdhou(bhinsakdhou),biŋ səʔ dɤ (biŋ sᴀʔ dɤ ),〈名〉玻璃瓶口上用的塞子，一般用软木做。,bin22 se55 deu21
【砧】,【砧】,°zen,tsəŋ ,〈名〉木塞。,tsen52
【塞头】,【塞头】,sek dhou(sak dhou),səʔ  dɤ (sᴀʔ dɤ ),〈名〉塞子：热水瓶～。,se34 deu23
【盖头】,【盖头】,gedhou,kᴇ dɤ ,〈名〉盖儿。,ke33 deu44
【糯米管子】,【糯米管子】,numiguoezy(numigoezy),nu mi kuø tsɿ (nu mi kø tsɿ ),〈名〉回一种似“糯米纸”颜色的液体饮料的吸管。,nu22 mi55 kuoe33 tsy21
【麦管】,【麦管】,makguoe(makgoe),mᴀʔ kuø (mᴀʔ kø ),〈名〉一种形、色类似麦茎的饮料吸管，纸质。旧用麦茎做。,maq1 kuoe23
【奶吸】,【奶吸】,naxik,na ɕiɪʔ ,〈名〉吸奶器。,na22 shiq4
【罐头】,【罐头】,guoedhou(goedhou),kuø dɤ (kø dɤ ),①〈名〉罐子。②〈名〉罐头食品。,kuoe33 deu44
【篮(头)】,【篮(头)】,ledhou/le,lᴇ dɤ /lᴇ ,〈名〉篮子。,le22 deu44
【吊篮】,【吊篮】,diaole,tiɔ lᴇ ,〈名〉挂在梁木上的篮子。,tiau33 le44
【竹篮】,【竹篮】,zokle,tsoʔ lᴇ ,〈名〉用竹篾编成的有盖的篮子。,tsoq3 le44
【饭篮】,【饭篮】,fhele,vᴇ lᴇ ,〈名〉竹篾编成的放饭的有盖篮子。,ve22 le44
【提篮】,【提篮】,dhile,di lᴇ ,〈名〉手提的大篮子。,di22 le44
【元宝篮】,【元宝篮】,nyuoebaole(nyubaole),nyuø pɔ lᴇ (nyu pɔ lᴇ ),〈名〉两端上翘、长形、元宝形状的篮子。,gnioe22 pau55 le21
【面筋篮】,【面筋篮】,mijinle,mi tɕiŋ lᴇ ,〈名〉装放面筋的长形网篮。,mi22 cin55 le21
【四角篮】,【四角篮】,sygokle,sɿ koʔ lᴇ ,〈名〉底呈四角形的买菜用的竹篮。,sy33 koq5 le21
【六角篮】,【六角篮】,lokgokle,loʔ koʔ lᴇ ,〈名〉底呈六角形的竹篮。,loq1 koq2 le23
【杭州篮】,【杭州篮】,hhangzoule,ɦɑ̃ tsɤ lᴇ ,〈名〉多产于杭州的竹篮子，底呈六角形，较深，把手较长。,ghaon22 tseu55 le21
【灶篮】,【灶篮】,zaole,tsɔ lᴇ ,〈名〉放饭菜的竹篮，有双层、多层的。,tsau33 le44
【罩篮】,【罩篮】,zaole,tsɔ lᴇ ,①〈名〉有盖的篮子。②〈名〉罩饭菜的半圆形的网罩或纱罩。,tsau33 le44
【淘箩】,【淘箩】,dhaolu,dɔ lu ,〈名〉用来淘米或盛物的箩。,dau22 lu44
【(饭)筲箕】,【(饭)筲箕】,fhesaoji/°saoji,vᴇ sɔ tɕi /'sɔ tɕi ,〈名〉夏季放饭的竹篮，扁圆形，有盖。◇《广韵》平声肴韵所交切：“ ，斗，竹器。”《广韵》平声之韵居之切：“箕，箕帚也。”,ve22 sau55 ci21
【升箩】,【升箩】,°senlu,səŋ lu ,〈名〉回用来称量粮食的方形器皿。,sen55 lu21
【蒸架】,【蒸架】,°zenga,tsəŋ ka ,〈名〉竹制的放在锅上蒸食物的架子。,tsen55 ka21
【蒸笼】,【蒸笼】,°zenlong,tsəŋ loŋ ,〈名〉竹片制的圆笼，有罩，常用来蒸食。,tsen55 lon21
【台格】,【台格】,dhegak,dᴇ kᴀʔ ,〈名〉木制方格形的架子，常用来蒸糕、蒸馒头。,de22 kaq4
【蒸格】,【蒸格】,°zengak,tsəŋ kᴀʔ ,〈名〉蒸做糕点的台格。,tsen55 kaq21
【筅帚】,【筅帚】,xizou,ɕi tsɤ ,〈名〉刷饭锅的用具。◇筅，《广韵》上声铣韵先典切：“筅，筅帚，饭具。”,shi33 tseu44
【洗洁精】,【洗洁精】,xijikjin,ɕi tɕiɪʔ tɕiŋ ,〈名〉用于厨房洗净碗筷等炊具的液体。加少许在清水中，主要去除油腻。,shi33 ciq5 cin21
【汏碗海绵】,【汏碗海绵】,dhawoe hemi(dhaoe hemi),da uø hᴇ mi (da ø hᴇ mi ),洗碗筷用的海绵状的泡沫塑料块状物。,da22 uoe44 he33 mi44
【百洁布】,【百洁布】,bakjikbu,pᴀʔ tɕiɪʔ pu ,〈名〉厨房洗涤用的抹布，化工产品，擦洗力较强。,paq3 ciq5 pu21
【揩灶布】,【揩灶布】,°kazaobu,’kʰa tsɔ pu ,〈名〉擦灶头用的布。,kha55 tsau33 pu21
【揩(台)布】,【揩(台)布】,°kadhebu/°kabu,kʰa dᴇ pu /'kʰa pu ,〈名〉抹布。,kha55 de33 pu21
【抹布】,【抹布】,mekbu(makbu),məʔ pu (mᴀʔ pu ),抹布,meq1 pu23
【汏碗机】,【汏碗机】,dhawoeji(dhaoeji),da uø tɕi (da ø tɕi ),〈名〉用于洗碗的机器。只要加水、洗洁精，全自动进行。,da22 uoe55 ci21
【打蛋器】,【打蛋器】,dandheqi(dangdheqi),ta ̃ dᴇ tɕʰi (tɑ̃ dᴇ tɕʰi ),〈名〉用来打蛋搅和的工具。,tan33 de55 chi21
【脱排】,【脱排】,tekbha(takbha),tʰəʔ ba (tʰᴀʔ ba ),〈名〉“脱排油烟机”的简称，在厨房煮菜时吸油烟的机器。,theq3 ba44
【纱罩】,【纱罩】,°sozao,so tsɔ ,〈名〉纱制的罩子。后常用尼龙窗纱制成。通常罩在做好的饭菜碗上。,so55 tsau21
【饭窠】,【饭窠】,fheku,vəʔ u ,〈名〉使做好的一锅饭保暖的用具。,ve22 khu44
【草窠】,【草窠】,caoku,tsʰɔ kʰu ,〈名〉稻草编成的冬季用来放饭锅保温的东西。,tshau33 khu44
【保温桶】,【保温桶】,baowendhong,pɔ uəŋ doŋ ,〈名〉能使放入物隔热保温的器具。,pau33 uen55 don21
【石磨】,【石磨】,shakmo,zᴀʔ mo ,〈名〉由上下两块大圆石做成，相合处凿齿槽，上开一圆洞。有推磨的手柄，使磨旋转而研磨糯米等谷物。,zaq1 mo23
【家当】,【家当】,°gadang,’ka tɑ̃ ,〈名〉家里的财产，家产：伊娘家还是有眼～个。,ka55 taon21
【大家大当】,【大家大当】,dhugadhudang,du ka du tɑ̃ ,很大的家产：老爷死仔，留下来个～侪拨伊卖光。,du22 ka55 du33 taon21
【一家一当】,【一家一当】,yikgayikdang,iɪʔ ka iɪʔ tɑ̃ ,全部家产。,iq3 ka55 iq3 taon21
【撑家当】,【撑家当】,cangadang(canggadang),tsʰɑ̃ a tɑ̃ (tsʰɑ̃ ka tɑ̃ ),添置家产。,tshan55 ka33 taon21
【物事】,【物事】,mekshy(makshy),məʔ zɿ (mᴀʔ zɿ ),〈名〉东西。,meq1 zy23
【物事头】,【物事头】,mekshydhou(makshydhou),məʔ zɿ dɤ (mᴀʔ zɿ dɤ ),小东西：搿点～买得来有啥用？要买就买一样像像样样个物事。,meq1 zy22 deu23
【东西】,【东西】,°dongxi,toŋ ɕi ,〈名〉偶尔用，用于贬义：伊真勿是个～,ton55 shi21
【东东】,【东东】,°dongdong,toŋ toŋ ,〈名〉东西。带有小称可爱义：如果拿网络比作一个超市个话，伊里向琳琅满目个商品，就是“网虫”们个～了。,ton55 ton21
【家伙】,【家伙】,°gahu/°jiahu,ka hu /'tɕia hu ,①〈名〉东西。②〈名〉工具，武器。③〈名〉轻视或玩笑称人。,ka55 hu21
【淘宝】,【淘宝】,dhao bao,dɔ pɔ ,到处去找好东西。,dau23 pau34
【摆件】,【摆件】,bajhi,pa dʑi ,〈名〉放在房间里作装饰的物件。,pa33 ji44
【花色】,【花色】,°hosek(°hosak),ho səʔ ('ho sᴀʔ ),〈名〉物品的种类。,ho55 seq21
【面盆】,【面盆】,mibhen,mi bəŋ ,〈名〉脸盆。,mi22 ben44
【搪瓷面盆】,【搪瓷面盆】,dhangshymibhen,dɑ̃ zɿ mi bəŋ ,〈名〉外涂搪瓷的面盆。,daon22 zy55 mi33 ben21
【面汤水】,【面汤水】,mitangsy,mi tʰɑ̃ sɿ ,〈名〉洗脸水。,mi22 thaon55 sy21
【揩面水】,【揩面水】,°kamisy,kʰa mi sɿ ,〈名〉洗脸水。,kha55 mi33 sy21
【面盆架】,【面盆架】,mibhenga,mi bəŋ ka ,〈名〉放置面盆的架子。,mi22 ben55 ka21
【汏脚水】,【汏脚水】,dhajiaksy(dhajiksy),da tɕiᴀʔ sɿ (da tɕiɪʔ sɿ ),〈名〉洗脚水。,da22 ciaq5 sy21
【脚桶】,【脚桶】,jiakdhong(jikdhong),tɕiᴀʔ doŋ (tɕiɪʔ doŋ ),〈名〉洗脚的盆。也用于洗衣。,ciaq3 don44
【脚盆】,【脚盆】,jiakbhen(jikbhen),tɕiᴀʔ bəŋ (tɕiɪʔ bəŋ ),脚盆,ciaq3 ben44
【高脚脚盆】,【高脚脚盆】,°gaojiak jiakbhen(°gaojik jikbhen),’kɔ tɕiᴀʔ tɕiᴀʔ bəŋ ('kɔ tɕiɪʔ tɕiɪʔ bəŋ ),〈名〉有三只脚或四只脚的木盆儿。多为洗屁股、洗下身或小孩洗澡用。,kau55 ciaq3 ciaq21 ben23
【吊桶】,【吊桶】,diaodhong,tiɔ doŋ ,〈名〉吊水用的小木桶或小铁皮桶。,tiau33 don44
【提桶】,【提桶】,dhidhong,di doŋ ,〈名〉水桶，常作提水用。,di22 don44
【水桶】,【水桶】,sydhong,sɿ doŋ ,〈名〉盛水、提水用的木桶。,sy33 don44
【担桶】,【担桶】,dedhong,tᴇ doŋ ,用扁担挑的水桶。,te55 don21
【(洋)铅桶】,【(洋)铅桶】,yhankedhong/°kedhong(yhangkedhong/°kedhong),ɦia ̃ kʰᴇ doŋ /'kʰᴇ doŋ (ɦiɑ̃ kʰᴇ doŋ /'kʰᴇ doŋ ),〈名〉镀锌铁皮制的提水桶。,yan22 khe55 don21
【饭桶】,【饭桶】,fhedhong,vᴇ doŋ ,①〈名〉装饭的桶。②〈名〉喻无能的人，只吃不会做事的人。,ve22 don44
【柏油桶】,【柏油桶】,bakyhoudhong,pᴀʔ ɦiɤ doŋ ,①〈名〉内装柏油大圆铁桶。②〈名〉戏称胖圆无腰身的人。,paq3 yeu55 don21
【马桶】,【马桶】,modhong,mo doŋ ,①〈名〉大小便用的、有盖的木桶。②〈名〉泛指西式的抽水马桶。,mo22 don44
【子孙桶】,【子孙桶】,zysendhong,tsɿ səŋ doŋ ,〈名〉充做嫁妆的红漆马桶或马桶模型。内常置枣子、花生、桂圆等讨口彩的糖果。◇流传于吴方言区。,tsy33 sen55 don21
【抽水马桶】,【抽水马桶】,°cousymodhong,tsʰɤ sɿ mo doŋ ,〈名〉上接水箱、下通下水道的可抽水冲洗的瓷质马桶。,tsheu55 sy33 mo33 don21
【连体马桶】,【连体马桶】,litimodhong,li tʰi mo doŋ ,〈名〉一体化无接缝、直冲式的马桶，无水箱。,li22 thi55 mo33 don21
【感应马桶】,【感应马桶】,goeyinmodhong,kø iŋ mo doŋ ,〈名〉红外线感应调节温度自动冲水的马桶。,koe33 in55 mo33 don21
【浴缸】,【浴缸】,yhokgang,ɦioʔ kɑ̃ ,〈名〉洗澡用的大搪瓷缸，也有用塑料制成。,yoq1 kaon23
【莲蓬头】,【莲蓬头】,libhongdhou,li boŋ dɤ ,〈名〉形状像莲蓬的孔状出水的水喷头，洗澡用：搿只淋浴间里个～坏剩一只了。,li22 bon55 deu21
【喷头】,【喷头】,°pendhou,pʰəŋ dɤ ,①〈名〉淋浴器的莲蓬头。②〈名〉农用喷农药用的喷雾器上的喷射器。,phen55 deu21
【热水器】,【热水器】,niksyqi,ȵiɪʔ sɿ tɕʰi ,〈名〉通过燃气或通电使冷水变为可调节的热水的器具。,gniq1 sy22 chi23
【淋浴器】,【淋浴器】,linyhokqi,liŋ ɦioʔ tɕʰi ,〈名〉即“热水器”。始装用时多数家庭仅用于淋浴。,lin22 yoq5 chi21
【浴霸】,【浴霸】,yhokbo,ɦioʔ po ,〈名〉安装于浴室顶壁，散发热量以保暖的设备。,yoq1 po23
【海绵】,【海绵】,hemi,hᴇ mi ,〈名〉洗澡等用的擦洗物，有真的海里生物干体，有人造的塑料制品。,he33 mi44
【浴帘】,【浴帘】,yhokli,ɦioʔ li ,〈名〉用于隔离卫生间干、湿空间的帘子。,yoq1 li23
【香波】,【香波】,°xianbu(°xiangbu),ɕia ̃ pu ('ɕiɑ̃ pu ),〈名〉洗发乳液。◇英语shampoo 的音译兼意译。,shian55 pu21
【汏头膏】,【汏头膏】,dhadhougao,da dɤ kɔ ,〈名〉用来洗头的乳液。,da22 deu55 kau21
【浴盐】,【浴盐】,yhokyhi,ɦioʔ ɦi ,〈名〉洗澡时加入水中的洗涤晶体或粉。,yoq1 yi23
【洗手液】,【洗手液】,xisouyhik,ɕi sɤ ɦi iɪʔ ,〈名〉用于洗手的液体。多人用比肥皂卫生。,shi33 seu55 yiq21
【沐浴露】,【沐浴露】,mokyhoklu,moʔ ɦioʔ lu ,〈名〉洗澡用的乳液。,moq1 yoq2 lu23
【洗面奶】,【洗面奶】,ximina,ɕi miŋ a ,〈名〉洗脸用的乳液。,shi33 mi55 na21
【液体肥皂】,【液体肥皂】,yhiktibhishao,ɦi iɪʔ tʰi bi zɔ ,①〈名〉液态的洗洁用品。②〈名〉特指洗手液。,yiq1 thi22 bi22 zau23
【雪花膏】,【雪花膏】,xikhogao,ɕiɪʔ ho kɔ ,〈名〉最初生产、广为使用的香型护肤油牌号，通常作面油用。后泛指所有的香型护肤油膏。,shiq3 ho55 kau21
【香香】,【香香】,°xianxian(°xiangxiang),’ɕia ̃ ɕia ̃ ('ɕiɑ̃ ɕiɑ̃ ),〈名〉香型的面霜(往往对孩子说)。,shian55 shian21
【凡士林】,【凡士林】,fheshylin,vᴇ zɿ liŋ ,〈名〉一种矿物中提炼合成的油脂，多用于擦头发，也可以作滋润皮肤的涂油。◇英语vaseline 的音译。,ve22 zy55 lin21
【摩丝】,【摩丝】,°mosy,mo sɿ ,〈名〉用于定型头发的产品。◇英语mousse 的音译。,mo22 sy44
【粉底霜】,【粉底霜】,fendisang,fəŋ ti sɑ̃ ,〈名〉化妆前涂在最底层的乳液。,fen33 ti55 saon21
【防晒霜】,【防晒霜】,bhangsosang/fhangsosang(fhangsosang),bɑ̃ so sɑ̃ /vɑ̃ so sɑ̃ (vɑ̃ so sɑ̃ ),〈名〉可以抗阳光紫外线的防晒乳液。,baon22 sa55 saon21
【隔离霜】,【隔离霜】,gaklisang,kᴀʔ li sɑ̃ ,〈名〉用于隔离灰尘、辐射等的乳液。,kaq3 li55 saon21
【花露水】,【花露水】,°holusy,ho lu sɿ ,①稀酒精加香料制成的液体。止痒去味。有的人代作低级香水用。②〈名〉花样，花招，噱头：搿个小青年，轧女朋友，一眼～也呒没个③〈名〉藏有的玄机：像变戏法一样，侬晓得伊搿个里向有啥个～哦？④小的好处。,ho55 lu33 sy21
